9.056923863076539405e+00 8.792826895063676318e+01
-2.083197018899983988e+01 3.028945374011271952e+01
-1.019551098135370921e+02 6.291406179391096742e+01
-1.468791875369295781e+02 1.071539190028607891e+02
2.637017683425538053e+02 1.385255537622919917e+02
-1.530180536278302270e+02 8.551637556917160055e+01
2.646402131773956512e+01 2.438136798696099561e+01
-1.454500693090485868e+02 -3.604251243150841333e+01
2.945270532811762010e+01 -3.991029519052689523e+01
-2.206336353594283750e+01 3.899473270931695623e+01
3.497586490655977798e+01 -2.907123234381592169e+01
-1.650154183965265418e+02 1.887275599645823263e+02
-2.390652550729813299e+02 7.717249374801870943e+01
-1.402342047632201627e+02 1.448810392180611188e+02
1.949023291443693608e+02 -1.554207513331996040e+02
-1.458019663762445077e+02 1.324758350377109650e+02
-1.153886067439805601e+02 -9.537865631882489481e+01
-6.366689559720649072e+01 6.248830716437847599e+01
-6.180672116910074010e+00 8.650646583880156726e+00
-4.083092983077968796e+01 -7.968647874596275216e+00
5.200536029948726480e+01 -1.253928722160563751e+02
-6.962122913518423672e+01 -1.911748102472619948e+00
2.711859132716421783e+01 -2.875949628788742984e+02
-7.643911009769925613e+01 1.260205893571723834e+01
6.957095726691913740e+01 -8.179698803493428372e+00
-4.556230992913702238e+01 1.798591038376310536e+01
4.436032996121143128e+02 7.874697835168451832e+01
-1.324278685810280933e+02 1.394632602803864927e+02
3.105618822355857844e-01 1.268786380404092711e+02
-1.350486308466424923e+01 -1.109506814651667206e+01
-8.046338279369564361e+01 3.711380363293375240e+01
-4.650829584718201914e+01 1.196366321356651063e+01
1.080478395759357255e+02 -1.881410992574070917e+01
-1.544534698543249647e+02 1.306799547100215193e+02
-2.369358012914626102e+02 8.243395471447003331e+01
-1.608957412749283833e+02 1.246320391245271821e+02
1.961288001483007548e+01 -8.682719170771571271e+01
-1.234977603186681989e+02 8.759999716160874073e+01
1.946000214908128356e+01 -2.720931196069264857e+01
-1.043992989616850906e+02 8.549206985768490696e+00
1.491046359796927234e+01 -1.638932714238207566e+01
-1.173393861290510216e+02 9.126624480746170320e+01
2.200460039346407370e+01 -2.011289456407116205e+01
-4.266657230010861923e+01 -5.799005991551702266e+01
1.909934714970931680e+01 2.674196227655577474e+01
-2.247669023157760932e+02 1.234462550588673082e+02
1.707355102651094469e+01 -3.392899170779335805e+01
-1.161232364685648975e+02 9.149484881617100029e+01
2.276386319433510721e+02 9.073833673135277422e+01
-2.014587246234674467e+02 1.044342479197474063e+02
-2.006547415942919770e+02 2.800797847400942260e+02
-2.512533096631646288e+02 1.346967343598574018e+02
2.537098529075151987e+02 -1.146814973710239549e+01
-2.074993637738193399e+02 4.308153793708891754e+01
3.387273277944018446e+01 -9.407034823366250009e+01
-1.819858427510490912e+02 9.391277397440022412e+01
8.562380025854933763e+01 -1.286812802794600827e+02
-1.196649064804181677e+02 9.655333381979326646e+01
1.813268774364107401e+02 -1.812149937509222752e+02
-1.360759920218842751e+02 2.013577824449994296e+02
2.422595576459183064e+01 -4.466887566974195067e+01
-1.782703228242477280e+02 1.352574476861101402e+02
2.036699901466320028e+01 -1.473990902832786887e+01
-1.097504779498805618e+02 1.711745642437992387e+02
2.821814146187452366e+01 -3.785422711852848465e+01
-6.136429089294649231e+01 8.363201795627070112e+01
2.539721963339918318e+02 1.619248663485188047e+02
-1.010037104056774524e+02 7.881742549123471520e+01
-2.978574761845042929e+01 -1.614207874796153135e+02
-9.231312055972264830e+01 3.459086858366296724e+01
2.513052715100734815e+02 -4.394993685064933402e+02
-1.934422371635276932e+02 9.895774032770157191e+01
-2.301463774723640370e+02 2.844157291802059717e+02
-2.018729037647005384e+02 -5.422471862981643653e+01
1.713012423322882967e+02 -8.379960448138417917e+01
-2.383226722683131698e+02 7.541322442693899575e+01
1.044583420824571647e+02 -1.393017511702552440e+02
-1.073797749779439670e+01 7.763264275436586814e+00
-4.989653994455996866e+01 -1.634341963658481802e+02
-1.492453501142281596e+02 1.189804353521016083e+02
4.557088555902147959e+02 6.499091027530024434e+00
-1.126974148171916852e+02 1.246606123924808855e+02
-2.019012298909203764e+02 -7.817966934061418627e+00
-1.083340648788760916e+02 1.281941157441960968e+02
2.537945916633244394e+02 -2.242468268502088335e+02
-9.917796269725144498e+01 1.608842570728955650e+02
-2.570070369116935183e+01 -5.363871251822760655e+01
-7.470504358569341719e+01 5.414503682461396039e+01
-2.726622860563137465e+02 -3.244028665909146270e+01
-1.094179212295540538e+02 1.433449198331419723e+02
-1.228814144259260388e+01 2.191970895554392769e+02
-1.430054313231818242e+02 1.123148964599440376e+02
-6.304679205800719899e+01 3.566209662604331925e+02
-1.203819489637449038e+02 3.889500462896591415e+01
9.087580734879840350e+01 6.054507958751528918e+00
-2.334152766996839432e+02 1.804656333367946104e+02
-4.455601524424723436e+01 -4.102552961515931997e+02
-4.677483917032891725e+01 5.771950792278938991e+01
1.436423623896450863e+01 -1.498131015458384638e+02
-2.884186927289923119e+02 9.202336431551009355e+01
-1.969391546750736666e+02 2.631527913413559645e+02
-1.981367776201340689e+02 1.000373274180804515e+02
-2.607353416476286725e+02 1.690357307310337092e+02
-1.737398176414464501e+02 1.150938406589588681e+02
4.121000372238711407e+00 5.494414177734810778e+01
-1.886530476582046845e+02 1.141592627877190012e+02
3.167502076473010675e+02 -1.188443110547721560e+00
-1.291197391650036934e+02 7.840242944622598031e+01
-2.341997800271501617e+01 2.699987955435158824e+02
-2.016994447263398342e+02 1.422014454361705589e+02
-7.285188965184194387e+01 -1.559532816133031190e+02
-1.490343161085710619e+02 8.181359813729312691e+01
-2.386465289062024908e+02 -4.871308323732368706e+01
-1.036971806922449559e+02 1.934688019390396718e+01
-3.289694734875878339e+02 4.662078641744920304e+01
-1.692163267529912787e+02 1.396936470411497169e+02
-8.185382503117779152e+00 -5.095631324890111102e+01
-1.548379546734237522e+02 1.267856569780342681e+02
4.593596726703940476e+02 -1.013050437485233459e+02
-9.805192435445755450e+01 6.700956476636046943e+01
-4.503310558347764925e+01 2.640229983844010349e+02
-1.378676662541747930e+02 1.043503025436568237e+02
-8.838182855309753450e+01 1.979384777695943498e+01
-9.022310760122182671e+01 5.841550723661488576e+01
1.283112632927159158e+00 -8.109292179838661241e+01
-8.372291373186291707e+01 1.006026877772719530e+02
2.181840484636946087e+02 -7.031170338508179896e+01
-1.175957474697283658e+02 1.254790431863013112e+02
1.094342071173179818e+02 1.150055299045017421e+02
-1.317769878246134283e+02 1.172090880657342638e+02
-1.998917128832441392e+02 -7.451564326624365719e+01
-1.217663204126942418e+02 9.766854931711210952e+01
4.391595121840833826e+01 -7.670373858968352465e+01
-5.075400279494797928e+01 6.591637583041141113e+01
7.593084806199814807e+01 -1.371843832184238750e+02
-1.206007413875157965e+02 4.640578082492378087e+01
-8.099417589675967122e+01 -1.365970883684054797e+02
-1.027584928500910024e+02 1.551497246774274785e+01
-1.967355924202155677e+02 -1.569725886057278501e+02
-1.616095515152910025e+02 6.533471917984142863e+01
-8.269681975092555604e+01 -1.434914784999883963e+01
-2.034311249364321839e+02 1.029192442035135144e+02
-7.597766387142965527e+01 8.151217023687667051e+01
-6.895090420870852199e+01 1.195948215517135793e+02
-1.170361043381059574e+02 1.276725428225494596e+02
-1.178048661797198804e+02 1.159292313303872675e+02
-6.748376091102552721e+01 6.444829192748137814e+01
-1.542221220033145812e+02 8.731574944549865336e+01
-1.938267704009828947e+02 9.858658093759899543e+01
-1.414048458039232230e+02 5.014454845752644729e+01
-1.690359155300533018e+02 7.072295971420190597e+01
-1.318397875930776593e+02 4.578821068745753564e+01
-7.021823327802627546e+01 2.885971819817916284e+00
-1.546132977165916031e+02 3.559441047187343798e+01
-1.410879791527333964e+02 1.187524630116970172e+02
-1.092807170695733987e+02 9.566378733824626579e+01
-1.484774554365696133e+02 1.387878152821234039e+02
-4.177941199873168898e+01 4.933694412314816979e+00
-1.330622122893095138e+02 3.834000884918724239e+01
-8.958834009103139806e+01 4.641873391210320676e+01
-6.466568879320929852e+01 6.506764911825318620e+01
-8.985424615453641195e+01 1.103790196721266312e+02
-8.474149613023169536e+01 6.249534725576678085e+01
-1.615219330849229351e+01 7.479972751580680779e+01
-1.787458932738049668e+02 8.311120758314213219e+01
-1.449373001099970963e+02 4.927820101069983849e+01
-1.110120784215599770e+02 1.109677917382762402e+01
-1.152237863771631652e+02 1.160739457334004143e+01
-4.655023412677331152e+01 -4.169582387229592513e+01
-8.110373879562345678e+01 2.737345004430596873e+01
-1.332576238899630106e+01 -2.467515577279183692e+00
-1.050431948454251767e+02 3.660779516276225110e+01
-1.437449467836498513e+02 1.012394015304584656e+02
-1.408377542040150558e+02 1.310370475178985430e+02
-1.679733557664893340e+02 1.125210742367646617e+02
-1.641370779288235724e+02 9.515071943896253970e+01
-3.625271752710389705e+01 9.443417265354189283e+01
-5.460053105246073812e+01 9.710842572170905385e+01
-9.228641731575967810e+01 9.641533244218184961e+01
-1.184918311100254584e+02 1.100286689168325154e+02
-1.231068979375841081e+02 5.704683102355427593e+01
-8.065424025757782545e+01 6.765885608214753688e+01
-3.795394950283095170e+01 -4.687394889368081152e+01
-3.479838148535550602e+01 -6.230422282067427631e+01
-2.357274590167190809e+01 -5.677172666479763308e+01
-4.998043919157026238e+01 -3.189837648083145893e+01
-3.143019156618131404e+01 -5.124512083484792413e+01
-3.505166814421923505e+01 -2.917468377682697067e+01
-1.309733613422355347e+02 1.183827459453863895e+02
-1.343462972613382647e+02 1.214536273362363801e+02
-1.241037996683980253e+02 8.000734183483001516e+01
-1.230276756670079834e+02 6.174170922636644576e+01
-7.139398957279829006e+01 -5.517352475593916239e+01
-8.855249562832119636e+01 2.211686933430063107e+01
-5.972937120968376945e+01 -9.906703806817560576e+00
-7.026183576606301528e+01 -1.265519322421636161e+01
-3.957361320441913222e+01 -4.246757260979222792e+01
-6.436882068290400127e+01 -1.412226783980051792e+01
-1.347562216132694743e+02 1.704455958390699095e+02
-1.251510201293862252e+02 1.483758911175863204e+02
-7.053954134431741352e+01 -9.217428367889668905e+00
-6.390009597359512128e+01 -1.593269721135859918e+01
-9.613332040211867024e+01 9.653938994996725143e+00
-1.361483626440635248e+02 9.133919999504945508e+01
-1.200799108608019736e+02 9.099795561021352341e+01
-1.440734284976923618e+02 1.186869530345874182e+02
-1.431399764372042398e+02 1.320335512387032395e+02
-1.346741830857734499e+02 1.178562458978350662e+02
-1.494880769336158437e+02 1.238409651603455188e+02
-5.787626811230526869e+01 9.352882733387174241e+00
-8.864076630413859448e+01 7.514930870983468125e+00
-9.881219909358189568e+01 7.243323764976773660e+00
-1.257855402618211258e+02 2.845735612229927369e+01
-1.155048809952231892e+02 1.710024326815737936e+02
-1.447650491927974770e+02 1.441052744417407609e+02
-1.414442719730086822e+02 1.353300409766331995e+02
-1.338744367723327002e+02 1.224290681407163959e+02
-1.247177007398803141e+02 1.204087409300495750e+02
-1.328099878715710815e+02 1.278171454767545043e+02
-1.499154986958046436e+02 1.422484235447665242e+02
-1.513327148049032758e+02 1.383602078803462518e+02
-1.524374153166879751e+02 1.365049439827822937e+02
-9.261752641065768898e+01 -2.549610703956401991e+00
-1.437222189828047476e+02 3.823492786956794021e+01
-9.387367640822041892e+01 -1.341791077172726609e+00
-1.869269767079773601e+02 1.039602167665453578e+02
-4.747899807528326477e+01 2.274672706780090436e+01
-1.595120612191116720e+02 1.333078288702866701e+02
-1.183470399617813200e+02 9.341819401355697039e+01
-8.326053017545009993e+01 4.292734372381329422e+01
-1.219551347598301874e+02 1.135220664144913627e+02
-1.236320001495119243e+02 3.289929319024055587e+01
-8.469784650469354403e+01 1.580120204097648866e+02
-1.341131603583221761e+02 1.402999702394482426e+02
-1.318324665283379318e+02 1.311106874797529542e+02
-1.399118767887059960e+02 1.039626365523701566e+02
-1.005074892855518272e+02 1.353230931012039093e+02
