,cmaes__knn_weights,cmaes__metric,cmaes__n_gen,cmaes__n_neighbors,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
10,uniform,diagonal,1000,8,,1,0.9990740740740741,1.0,1.0,1.0,1.0,0.990990990990991,1.0,1.0,1.0,1.0,1.0,0.0027027027027027085,0.059119009971618654,5341.60423719883,0.054552650451660155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
11,uniform,diagonal,1000,16,,1,0.9990740740740741,1.0,1.0,1.0,1.0,0.990990990990991,1.0,1.0,1.0,1.0,1.0,0.0027027027027027085,0.06449346542358399,6631.047356247902,0.058196496963500974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
12,uniform,full,100,1,,1,0.9944444444444445,0.990990990990991,1.0,1.0,1.0,0.990990990990991,1.0,0.9904761904761905,0.9809523809523809,0.9904761904761905,1.0,0.006258373770880533,0.06986792087554931,13485.71057050228,0.06032648086547852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
13,uniform,full,100,4,,1,0.9990740740740741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,1.0,0.002857142857142847,0.07524237632751465,20301.990113711356,0.06245265007019043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
14,uniform,full,100,8,,1,0.9990740740740741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,1.0,0.002857142857142847,0.08061683177947998,26973.024272155762,0.06458940505981445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
15,uniform,full,100,16,,1,0.9972222222222222,1.0,1.0,1.0,0.990990990990991,1.0,1.0,1.0,0.9904761904761905,0.9904761904761905,1.0,0.004287781491928173,0.08599128723144531,33548.39619429111,0.066725754737854,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
16,uniform,full,250,1,,1,0.9935185185185185,0.9819819819819819,1.0,1.0,0.990990990990991,0.990990990990991,1.0,1.0,0.9904761904761905,0.9809523809523809,1.0,0.007232397602973585,0.09136574268341065,50010.43102149964,0.0688643217086792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
17,uniform,full,250,4,,1,0.9972222222222222,1.0,0.9904761904761905,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,0.9904761904761905,1.0,0.004364357804719833,0.09674019813537597,66599.23752028942,0.07107646465301513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
18,uniform,full,250,8,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.10211465358734131,83117.48034322262,0.0732222318649292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
19,uniform,full,250,16,,1,0.9972222222222222,1.0,0.9904761904761905,1.0,1.0,0.990990990990991,1.0,1.0,1.0,0.9904761904761905,1.0,0.004287781491928173,0.10748910903930664,99567.11755654812,0.07533540725708007,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
20,uniform,full,1000,1,,1,0.9953703703703703,0.9819819819819819,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523809,0.9904761904761905,1.0,0.0074907012967782875,0.11286356449127197,170604.11508202553,0.07746388912200927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
21,uniform,full,1000,4,,1,0.9990740740740741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,1.0,0.002857142857142847,0.11823801994323731,251141.6012707472,0.07959120273590088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
22,uniform,full,1000,8,,1,0.9981481481481481,1.0,0.9904761904761905,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,1.0,1.0,0.003809523809523796,0.12361247539520263,334447.6103369236,0.08171751499176025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
23,uniform,full,1000,16,,1,0.9990740740740741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,1.0,0.002857142857142847,0.12898693084716797,416478.27353219985,0.08384995460510254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
24,distance,diagonal,100,1,,1,0.9953703703703703,0.990990990990991,1.0,1.0,0.990990990990991,1.0,1.0,1.0,0.9809523809523809,0.9904761904761905,1.0,0.006314915458869957,0.1343613862991333,416587.2788269043,0.08600599765777588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
25,distance,diagonal,100,4,,1,0.9972222222222222,0.9819819819819819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,1.0,0.005826634489214598,0.13973584175109863,416685.8845527172,0.08815703392028809,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
26,distance,diagonal,100,8,,1,0.9972222222222222,0.990990990990991,0.9904761904761905,1.0,1.0,0.990990990990991,1.0,1.0,1.0,1.0,1.0,0.004209182914298676,0.14511029720306395,416784.01114370825,0.09032149314880371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
27,distance,diagonal,100,16,,1,0.9990740740740741,1.0,1.0,1.0,1.0,0.990990990990991,1.0,1.0,1.0,1.0,1.0,0.0027027027027027085,0.1504847526550293,416882.1510149479,0.09255921840667725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
28,distance,diagonal,250,1,,1,0.9962962962962963,0.990990990990991,1.0,1.0,1.0,0.990990990990991,1.0,1.0,0.9904761904761905,0.9904761904761905,1.0,0.004542512930441341,0.15585920810699463,417089.94313566684,0.09472029209136963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
29,distance,diagonal,250,4,,1,0.9972222222222222,0.990990990990991,1.0,1.0,1.0,0.990990990990991,1.0,1.0,1.0,0.9904761904761905,1.0,0.004209182914298676,0.16123366355895996,417310.9410632372,0.09687445163726807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
30,distance,diagonal,250,8,,1,0.9972222222222222,1.0,1.0,1.0,1.0,1.0,0.990990990990991,1.0,1.0,0.9904761904761905,0.9904761904761905,0.004287781491928174,0.1666081190109253,417552.15012905595,0.099051833152771,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
31,distance,diagonal,250,16,,1,0.9981481481481481,1.0,1.0,1.0,1.0,0.990990990990991,1.0,1.0,1.0,0.9904761904761905,1.0,0.0037083507775448102,0.17198257446289061,417873.23830902576,0.10121188163757325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
32,distance,diagonal,1000,1,,1,0.9981481481481481,1.0,1.0,1.0,0.990990990990991,1.0,1.0,1.0,1.0,0.9904761904761905,1.0,0.0037083507775448102,0.17735702991485597,418962.6860595226,0.10336956977844239,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
33,distance,diagonal,1000,4,,1,0.9925925925925926,1.0,1.0,1.0,0.990990990990991,0.9819819819819819,0.990990990990991,1.0,0.9809523809523809,0.9904761904761905,0.9904761904761905,0.006940076127742788,0.1827314853668213,420143.56113660336,0.10554101467132568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
34,distance,diagonal,1000,8,,1,0.9990740740740741,1.0,1.0,1.0,1.0,1.0,0.990990990990991,1.0,1.0,1.0,1.0,0.0027027027027027085,0.18810594081878662,421419.8517480373,0.10768320560455322,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
35,distance,diagonal,1000,16,,1,0.9972222222222222,1.0,1.0,1.0,0.990990990990991,0.990990990990991,1.0,1.0,1.0,1.0,0.9904761904761905,0.004209182914298676,0.19348039627075195,422710.3137279749,0.10984349250793457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
36,distance,full,100,1,,1,0.9962962962962963,0.9819819819819819,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,0.9904761904761905,1.0,0.006071809646893416,0.19885485172271727,429804.90037691593,0.11203207969665527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
37,distance,full,100,4,,1,0.9962962962962963,0.990990990990991,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,0.9809523809523809,1.0,0.006272543771706301,0.20422930717468263,437784.87985975744,0.11416492462158204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
38,distance,full,100,8,,1,0.9972222222222222,0.990990990990991,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,0.9904761904761905,1.0,0.004287781491928173,0.20960376262664795,445887.4079911709,0.11629345417022705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
39,distance,full,100,16,,1,0.9990740740740741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,1.0,0.002857142857142847,0.21497821807861328,454304.97556757927,0.11843068599700927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
40,distance,full,250,1,,1,0.9962962962962963,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523809,0.9904761904761905,0.9904761904761905,1.0,0.006317380553057909,0.2203526735305786,475162.64434268477,0.12055504322052002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
41,distance,full,250,4,,1,0.9972222222222222,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,0.9904761904761905,0.9904761904761905,1.0,0.004364357804719832,0.22572712898254393,496816.4053490162,0.12269611358642578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
42,distance,full,250,8,,1,0.9972222222222222,0.990990990990991,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,0.9904761904761905,1.0,0.004287781491928173,0.2311015844345093,518569.25253367424,0.12482361793518067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
43,distance,full,250,16,,1,0.9990740740740741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,1.0,0.002857142857142847,0.23647603988647461,540283.4716638327,0.12694480419158935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
44,distance,full,1000,1,,1,0.9990740740740741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,1.0,0.002857142857142847,0.24185049533843994,628194.8922895193,0.1291198968887329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
45,distance,full,1000,4,,1,0.9990740740740741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,1.0,0.002857142857142847,0.24722495079040527,716499.2785206318,0.13124945163726806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
46,distance,full,1000,8,,1,0.9990740740740741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,1.0,0.002857142857142847,0.2525994062423706,804544.3639843225,0.13337416648864747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
47,distance,full,1000,16,,1,0.9990740740740741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,1.0,0.002857142857142847,0.25797386169433595,891751.6854683638,0.1355841875076294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
48,uniform,diagonal,100,1,,2,0.9898148148148148,1.0,0.9809523809523809,0.9819819819819819,1.0,1.0,1.0,1.0,0.9714285714285714,0.9809523809523809,0.9809523809523809,0.010739514860078356,0.26334831714630125,891860.7889730216,0.1377274990081787,0.9989711934156379,1.0,0.9989743589743589,0.9989680082559339,1.0,0.9979360165118679,1.0,1.0,0.9969230769230769,0.9989743589743589,0.997948717948718,0.0010269184351191774,CMAES+kNN,mice-protein
49,uniform,diagonal,100,4,,2,0.9935185185185185,1.0,0.9809523809523809,1.0,0.990990990990991,1.0,1.0,0.9904761904761905,1.0,0.9904761904761905,0.9809523809523809,0.007420140040760792,0.2687227725982666,891982.3030545712,0.13989801406860353,0.9996913580246913,1.0,0.9989743589743589,0.9989680082559339,1.0,1.0,1.0,0.9989743589743589,1.0,1.0,1.0,0.00047098070630001323,CMAES+kNN,mice-protein
50,uniform,diagonal,100,8,,2,0.9925925925925926,0.990990990990991,0.9904761904761905,0.990990990990991,1.0,1.0,0.990990990990991,1.0,0.9809523809523809,0.9904761904761905,0.9904761904761905,0.005667483735196047,0.27409722805023196,892112.3493303775,0.1420499324798584,0.9996913580246913,0.9989680082559339,1.0,0.9989680082559339,1.0,1.0,0.9989680082559339,1.0,1.0,1.0,1.0,0.00047291802837523815,CMAES+kNN,mice-protein
51,uniform,diagonal,100,16,,2,0.9935185185185185,1.0,0.9904761904761905,1.0,0.990990990990991,1.0,1.0,1.0,0.9904761904761905,0.9809523809523809,0.9809523809523809,0.007420140040760792,0.27947168350219725,892246.1105397701,0.1441997766494751,0.9987654320987654,0.9989680082559339,0.9989743589743589,1.0,1.0,0.9969040247678018,1.0,0.9989743589743589,0.997948717948718,0.9969230769230769,0.9989743589743589,0.0011077264165182687,CMAES+kNN,mice-protein
52,uniform,diagonal,250,1,,2,0.9916666666666667,1.0,0.9714285714285714,1.0,0.9819819819819819,1.0,0.990990990990991,1.0,0.9809523809523809,0.9904761904761905,1.0,0.009834610039783618,0.2848461389541626,892517.5327145815,0.1463470935821533,0.9992798353909464,0.9989680082559339,0.997948717948718,1.0,0.9958720330237358,1.0,1.0,1.0,1.0,1.0,1.0,0.001308154311396157,CMAES+kNN,mice-protein
53,uniform,diagonal,250,4,,2,0.9972222222222222,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,0.9904761904761905,1.0,0.9904761904761905,0.004364357804719833,0.2902205944061279,892819.7038200616,0.14851267337799073,0.9997942386831276,1.0,1.0,0.9989680082559339,1.0,1.0,1.0,0.9989743589743589,1.0,1.0,1.0,0.0004115290040569881,CMAES+kNN,mice-protein
54,uniform,diagonal,250,8,,2,0.9990740740740741,1.0,1.0,1.0,0.990990990990991,1.0,1.0,1.0,1.0,1.0,1.0,0.0027027027027027085,0.29559504985809326,893149.0822388411,0.15066280364990234,0.9997942386831276,0.9989680082559339,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989743589743589,1.0,0.0004115290040569881,CMAES+kNN,mice-protein
55,uniform,diagonal,250,16,,2,0.9935185185185185,1.0,0.9809523809523809,1.0,1.0,1.0,0.9819819819819819,1.0,0.9904761904761905,0.9904761904761905,0.9904761904761905,0.007271500324374689,0.3009695053100586,893465.8903085232,0.15281057357788086,0.9994855967078189,0.9989680082559339,0.9969230769230769,1.0,1.0,1.0,0.9989680082559339,1.0,1.0,1.0,1.0,0.0009462862944098981,CMAES+kNN,mice-protein
56,uniform,diagonal,1000,1,,2,0.9888888888888889,1.0,1.0,0.963963963963964,0.990990990990991,1.0,0.990990990990991,1.0,0.9809523809523809,0.9809523809523809,0.9809523809523809,0.011458099528349294,0.3063439607620239,894560.339772582,0.15498852729797363,0.9991769547325103,1.0,0.9989743589743589,0.9958720330237358,1.0,1.0,0.9989680082559339,1.0,0.9989743589743589,1.0,0.9989743589743589,0.0012031755766798843,CMAES+kNN,mice-protein
57,uniform,diagonal,1000,4,,2,0.9981481481481481,1.0,1.0,1.0,0.990990990990991,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,0.0037083507775448107,0.31171841621398927,895778.8784452438,0.15715177059173585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,CMAES+kNN,mice-protein
58,uniform,diagonal,1000,8,,2,0.9981481481481481,1.0,0.9904761904761905,1.0,1.0,0.990990990990991,1.0,1.0,1.0,1.0,1.0,0.0037083507775448107,0.31709287166595457,897093.2897055626,0.1593108892440796,0.9992798353909464,0.9989680082559339,1.0,1.0,1.0,1.0,0.9969040247678018,0.997948717948718,0.9989743589743589,1.0,1.0,0.001035312662809799,CMAES+kNN,mice-protein
59,uniform,diagonal,1000,16,,2,0.9962962962962963,1.0,0.9809523809523809,1.0,0.990990990990991,0.990990990990991,1.0,1.0,1.0,1.0,1.0,0.0062269585908682566,0.3224673271179199,898382.7328246117,0.16144015789031982,0.9994855967078189,0.9989680082559339,0.997948717948718,0.9989680082559339,1.0,1.0,1.0,0.9989743589743589,1.0,1.0,1.0,0.0006889716580504713,CMAES+kNN,mice-protein
60,uniform,full,100,1,,2,0.9842592592592593,0.972972972972973,0.9809523809523809,0.9819819819819819,1.0,0.9819819819819819,0.990990990990991,1.0,0.9809523809523809,0.9809523809523809,0.9714285714285714,0.009359641094896494,0.3278417825698853,905237.396038866,0.16356756687164306,0.998559670781893,1.0,0.997948717948718,0.9979360165118679,1.0,0.9979360165118679,1.0,1.0,0.997948717948718,0.9948717948717949,0.9989743589743589,0.0015360653729456452,CMAES+kNN,mice-protein
61,uniform,full,100,4,,2,0.9981481481481481,1.0,0.9904761904761905,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,1.0,0.003809523809523796,0.3332162380218506,912053.6755820751,0.1656888246536255,0.9998971193415638,1.0,1.0,1.0,1.0,1.0,1.0,0.9989743589743589,1.0,1.0,1.0,0.00030769230769231995,CMAES+kNN,mice-protein
62,uniform,full,100,8,,2,0.9981481481481481,1.0,0.9904761904761905,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,1.0,0.003809523809523796,0.33859069347381593,918724.7097405195,0.16782402992248535,0.9996913580246913,1.0,1.0,1.0,1.0,0.9989680082559339,1.0,0.9989743589743589,1.0,1.0,0.9989743589743589,0.00047098070630001323,CMAES+kNN,mice-protein
63,uniform,full,100,16,,2,0.9962962962962963,1.0,1.0,1.0,0.990990990990991,1.0,1.0,1.0,0.9809523809523809,0.9904761904761905,1.0,0.006272543771706301,0.34396514892578123,925300.0816626549,0.1699523448944092,0.9995884773662551,0.9979360165118679,1.0,1.0,1.0,1.0,1.0,1.0,0.9989743589743589,0.9989743589743589,1.0,0.0006834007477497355,CMAES+kNN,mice-protein
64,uniform,full,250,1,,2,0.9805555555555555,0.954954954954955,0.9714285714285714,0.9819819819819819,1.0,0.9819819819819819,0.9819819819819819,0.9904761904761905,0.9904761904761905,0.9714285714285714,0.9809523809523809,0.0118455866930139,0.3493396043777466,941762.1164898634,0.1721301794052124,0.9980452674897119,0.9958720330237358,0.9969230769230769,0.9979360165118679,1.0,0.9958720330237358,0.9989680082559339,0.9989743589743589,1.0,0.9969230769230769,0.9989743589743589,0.0014898414894242724,CMAES+kNN,mice-protein
65,uniform,full,250,4,,2,0.9972222222222222,1.0,0.9904761904761905,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,0.9904761904761905,1.0,0.004364357804719833,0.35471405982971194,958350.9229886532,0.174271559715271,0.9998971193415638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989743589743589,0.0003076923076923199,CMAES+kNN,mice-protein
66,uniform,full,250,8,,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.36008851528167723,974869.1658115864,0.1764127492904663,0.9997942386831276,1.0,1.0,1.0,1.0,0.9989680082559339,1.0,1.0,1.0,0.9989743589743589,1.0,0.0004115290040569881,CMAES+kNN,mice-protein
67,uniform,full,250,16,,2,0.9953703703703703,1.0,0.9809523809523809,1.0,1.0,0.990990990990991,0.990990990990991,1.0,0.9904761904761905,1.0,1.0,0.006314915458869957,0.3654629707336426,991318.8030249119,0.17853593826293945,0.9995884773662551,0.9979360165118679,1.0,0.9989680082559339,1.0,0.9989680082559339,1.0,1.0,1.0,1.0,1.0,0.0006845458803623174,CMAES+kNN,mice-protein
68,uniform,full,1000,1,,2,0.9833333333333333,0.963963963963964,0.9714285714285714,0.9819819819819819,1.0,0.9819819819819819,1.0,0.9904761904761905,0.9714285714285714,0.9809523809523809,0.9904761904761905,0.011513016023394712,0.3708374261856079,1062355.8005503893,0.18066744804382323,0.9976337448559671,0.9938080495356038,0.9958974358974358,0.9969040247678018,1.0,1.0,1.0,0.9989743589743589,0.997948717948718,0.9989743589743589,0.9938461538461538,0.0023026119245291477,CMAES+kNN,mice-protein
69,uniform,full,1000,4,,2,0.9953703703703703,1.0,0.9714285714285714,1.0,1.0,1.0,0.990990990990991,1.0,1.0,0.9904761904761905,1.0,0.008753917478801467,0.37621188163757324,1142893.286739111,0.18278853893280028,0.9996913580246913,0.9989680082559339,1.0,1.0,1.0,0.9989680082559339,1.0,1.0,1.0,1.0,0.9989743589743589,0.00047195078869606316,CMAES+kNN,mice-protein
70,uniform,full,1000,8,,2,0.9981481481481481,1.0,0.9904761904761905,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,1.0,1.0,0.003809523809523796,0.3815863370895386,1226199.2958052873,0.18491725921630858,0.9998971193415638,1.0,1.0,1.0,1.0,1.0,0.9989680082559339,1.0,1.0,1.0,1.0,0.00030959752321982895,CMAES+kNN,mice-protein
71,uniform,full,1000,16,,2,0.9990740740740741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,1.0,0.002857142857142847,0.3869607925415039,1308229.9590005637,0.187042760848999,0.9997942386831276,1.0,1.0,1.0,0.9989680082559339,0.9989680082559339,1.0,1.0,1.0,1.0,1.0,0.00041279669762643855,CMAES+kNN,mice-protein
72,distance,diagonal,100,1,,2,0.9925925925925926,0.990990990990991,0.9904761904761905,1.0,0.990990990990991,1.0,1.0,1.0,0.9619047619047619,0.9904761904761905,1.0,0.011090815264796512,0.39233524799346925,1308338.964295268,0.18919296264648439,0.9995884773662551,1.0,1.0,1.0,0.9989680082559339,1.0,0.9989680082559339,1.0,0.997948717948718,1.0,1.0,0.0006814859446506531,CMAES+kNN,mice-protein
