,error,knn__n_neighbors,lsml__max_iter,lsml__num_constraints,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
18,Cascading:Matrix is not positive definite,2,50,2560,0,0.9819819819819819,0.9904761904761905,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.2964402014984436,0.10531144142150879,2360.603404068947,0.050724363327026366,LSML+kNN,mice-protein
19,Cascading:Matrix is not positive definite,2,50,5120,0,0.9819819819819819,1.0,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9809523809523809,0.29705564510179555,0.1108541488647461,2394.6697653770448,0.05272350311279297,LSML+kNN,mice-protein
20,Cascading:Matrix is not positive definite,2,250,640,0,0.9819819819819819,1.0,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.2967801750364881,0.1163968563079834,2436.1967799901963,0.05468590259552002,LSML+kNN,mice-protein
21,Cascading:Matrix is not positive definite,2,250,1280,0,0.9819819819819819,1.0,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.2967801750364881,0.1219395637512207,2498.4494200229647,0.05668597221374512,LSML+kNN,mice-protein
22,Cascading:Matrix is not positive definite,2,250,2560,0,0.9819819819819819,1.0,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.2967801750364881,0.127482271194458,2593.6700329065325,0.058638381958007815,LSML+kNN,mice-protein
23,Cascading:Matrix is not positive definite,2,250,5120,0,0.9819819819819819,1.0,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.2967801750364881,0.1330249786376953,2749.4947821855544,0.060608077049255374,LSML+kNN,mice-protein
24,Cascading:Matrix is not positive definite,2,500,640,0,0.9819819819819819,1.0,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.2967801750364881,0.13856768608093262,2823.8910256147383,0.06259472370147705,LSML+kNN,mice-protein
25,Cascading:Matrix is not positive definite,2,500,1280,0,0.9819819819819819,1.0,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.2967801750364881,0.14411039352416993,2947.8696821451185,0.06456472873687744,LSML+kNN,mice-protein
26,Cascading:Matrix is not positive definite,2,500,2560,0,0.9819819819819819,1.0,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.2967801750364881,0.14965310096740722,3130.9918746709823,0.06653795242309571,LSML+kNN,mice-protein
27,Cascading:Matrix is not positive definite,2,500,5120,0,0.9819819819819819,0.9904761904761905,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.2964402014984436,0.15519580841064454,3444.1113577127458,0.06851389408111572,LSML+kNN,mice-protein
28,Cascading:Matrix is not positive definite,2,1000,640,0,0.9819819819819819,1.0,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.2967801750364881,0.16073851585388182,3599.350813651085,0.07050306797027588,LSML+kNN,mice-protein
29,Cascading:Matrix is not positive definite,2,1000,1280,0,0.9819819819819819,1.0,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.2967801750364881,0.16628122329711914,3846.509650349617,0.0724623441696167,LSML+kNN,mice-protein
30,Cascading:Matrix is not positive definite,2,1000,2560,0,0.954954954954955,1.0,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.2960508561546364,0.17182393074035646,4206.157014846802,0.07442288398742676,LSML+kNN,mice-protein
31,Cascading:Matrix is not positive definite,2,1000,5120,0,0.9819819819819819,1.0,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.2967801750364881,0.17736663818359374,4635.265462493897,0.07638895511627197,LSML+kNN,mice-protein
32,Cascading:Matrix is not positive definite,4,50,640,0,0.9819819819819819,1.0,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9809523809523809,0.2953511602706759,0.18290934562683106,4645.1100504875185,0.07835640907287597,LSML+kNN,mice-protein
33,Cascading:Matrix is not positive definite,4,50,1280,0,0.9819819819819819,1.0,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9809523809523809,0.2953511602706759,0.18845205307006835,4658.5123905420305,0.08032453060150146,LSML+kNN,mice-protein
34,Cascading:Matrix is not positive definite,4,50,2560,0,0.9819819819819819,0.9809523809523809,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9809523809523809,0.2946661092256546,0.19399476051330566,4678.236135315895,0.08230550289154052,LSML+kNN,mice-protein
35,Cascading:Matrix is not positive definite,4,50,5120,0,0.9819819819819819,1.0,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9904761904761905,0.2956731514080017,0.19953746795654298,4712.302496623993,0.08427705764770507,LSML+kNN,mice-protein
36,Cascading:Matrix is not positive definite,4,250,640,0,0.9819819819819819,1.0,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9809523809523809,0.2953511602706759,0.20508017539978027,4753.829511237144,0.08626577854156495,LSML+kNN,mice-protein
37,Cascading:Matrix is not positive definite,4,250,1280,0,0.9819819819819819,0.9809523809523809,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9904761904761905,0.2949949976430174,0.21062288284301758,4816.082151269913,0.08823785781860352,LSML+kNN,mice-protein
38,Cascading:Matrix is not positive definite,4,250,2560,0,0.9819819819819819,1.0,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9809523809523809,0.2953511602706759,0.21616559028625487,4911.302764153481,0.09022300243377686,LSML+kNN,mice-protein
39,Cascading:Matrix is not positive definite,4,250,5120,0,0.9819819819819819,1.0,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9809523809523809,0.2953511602706759,0.2217082977294922,5067.127513432502,0.09223384857177734,LSML+kNN,mice-protein
40,Cascading:Matrix is not positive definite,4,500,640,0,0.9819819819819819,1.0,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9809523809523809,0.2953511602706759,0.2272510051727295,5141.523756861687,0.0941929817199707,LSML+kNN,mice-protein
41,Cascading:Matrix is not positive definite,4,500,1280,0,0.9819819819819819,1.0,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9809523809523809,0.2953511602706759,0.2327937126159668,5265.502413392067,0.0962069272994995,LSML+kNN,mice-protein
42,Cascading:Matrix is not positive definite,4,500,2560,0,0.9819819819819819,1.0,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9904761904761905,0.2956731514080017,0.2383364200592041,5448.62460591793,0.09820821285247802,LSML+kNN,mice-protein
43,Cascading:Matrix is not positive definite,4,500,5120,0,0.9819819819819819,0.9904761904761905,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9809523809523809,0.2949949976430174,0.2438791275024414,5761.744088959694,0.10022292137145997,LSML+kNN,mice-protein
44,Cascading:Matrix is not positive definite,4,1000,640,0,0.9819819819819819,1.0,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,1.0,0,0.9809523809523809,0.9809523809523809,0.29570382657839966,0.2494218349456787,5916.983544898033,0.10216414928436279,LSML+kNN,mice-protein
45,Cascading:Matrix is not positive definite,4,1000,1280,0,0.9819819819819819,1.0,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9809523809523809,0.2953511602706759,0.254964542388916,6164.142381596565,0.10409643650054931,LSML+kNN,mice-protein
46,Cascading:Matrix is not positive definite,4,1000,2560,0,0.963963963963964,1.0,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9809523809523809,0.29481048880748406,0.26050724983215334,6523.78974609375,0.10601775646209717,LSML+kNN,mice-protein
47,Cascading:Matrix is not positive definite,4,1000,5120,0,0.9819819819819819,1.0,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9809523809523809,0.2953511602706759,0.2660499572753906,6952.898193740844,0.10794303417205811,LSML+kNN,mice-protein
48,Cascading:Matrix is not positive definite,8,50,640,0,0.9819819819819819,1.0,0.9459459459459459,0.9819819819819819,0.972972972972973,0.990990990990991,1.0,0,0.9904761904761905,0.9809523809523809,0.29521240346508065,0.2715926647186279,6962.742781734467,0.10987637042999268,LSML+kNN,mice-protein
49,Cascading:Matrix is not positive definite,8,50,1280,0,0.9819819819819819,1.0,0.9459459459459459,0.9819819819819819,0.972972972972973,0.990990990990991,1.0,0,0.9904761904761905,0.9809523809523809,0.29521240346508065,0.27713537216186523,6976.145121788979,0.11181154251098632,LSML+kNN,mice-protein
50,Cascading:Matrix is not positive definite,8,50,2560,0,0.9819819819819819,0.9904761904761905,0.9459459459459459,0.9819819819819819,0.972972972972973,0.990990990990991,1.0,0,0.9904761904761905,0.9809523809523809,0.294853495881539,0.28267807960510255,6995.868866562843,0.11374173164367676,LSML+kNN,mice-protein
51,Cascading:Matrix is not positive definite,8,50,5120,0,0.9819819819819819,1.0,0.9459459459459459,0.9819819819819819,0.972972972972973,0.990990990990991,1.0,0,0.9904761904761905,0.9809523809523809,0.29521240346508065,0.28822078704833987,7029.935227870941,0.11568198204040528,LSML+kNN,mice-protein
52,Cascading:Matrix is not positive definite,8,250,640,0,0.9819819819819819,1.0,0.9459459459459459,0.9819819819819819,0.972972972972973,0.990990990990991,1.0,0,0.9904761904761905,0.9809523809523809,0.29521240346508065,0.2937634944915771,7071.462242484093,0.11761655807495117,LSML+kNN,mice-protein
53,Cascading:Matrix is not positive definite,8,250,1280,0,0.9819819819819819,0.9619047619047619,0.9459459459459459,0.9819819819819819,0.972972972972973,0.990990990990991,1.0,0,0.9904761904761905,0.9809523809523809,0.29394082030069196,0.29930620193481444,7133.714882516861,0.11955325603485108,LSML+kNN,mice-protein
54,Cascading:Matrix is not positive definite,8,250,2560,0,0.9819819819819819,1.0,0.9459459459459459,0.9819819819819819,0.972972972972973,0.990990990990991,1.0,0,0.9904761904761905,0.9809523809523809,0.29521240346508065,0.30484890937805176,7228.935495400428,0.12148418426513671,LSML+kNN,mice-protein
55,Cascading:Matrix is not positive definite,8,250,5120,0,0.9819819819819819,1.0,0.9459459459459459,0.9819819819819819,0.972972972972973,0.990990990990991,1.0,0,0.9904761904761905,0.9809523809523809,0.29521240346508065,0.3103916168212891,7384.760244679451,0.12341127395629883,LSML+kNN,mice-protein
56,Cascading:Matrix is not positive definite,8,500,640,0,0.9819819819819819,1.0,0.9459459459459459,0.9819819819819819,0.972972972972973,0.990990990990991,1.0,0,0.9904761904761905,0.9809523809523809,0.29521240346508065,0.3159343242645264,7459.156488108635,0.12534306049346924,LSML+kNN,mice-protein
57,Cascading:Matrix is not positive definite,8,500,1280,0,0.9819819819819819,1.0,0.9459459459459459,0.9819819819819819,0.972972972972973,0.990990990990991,1.0,0,0.9904761904761905,0.9809523809523809,0.29521240346508065,0.32147703170776365,7583.135144639015,0.1272737503051758,LSML+kNN,mice-protein
58,Cascading:Matrix is not positive definite,8,500,2560,0,0.9819819819819819,1.0,0.9459459459459459,0.9819819819819819,0.972972972972973,0.990990990990991,1.0,0,0.9904761904761905,0.9809523809523809,0.29521240346508065,0.32701973915100097,7766.257337164879,0.1292057752609253,LSML+kNN,mice-protein
59,Cascading:Matrix is not positive definite,8,500,5120,0,0.9819819819819819,0.9904761904761905,0.9459459459459459,0.9819819819819819,0.972972972972973,0.990990990990991,1.0,0,0.9904761904761905,0.9809523809523809,0.294853495881539,0.3325624465942383,8079.376820206642,0.1311399221420288,LSML+kNN,mice-protein
60,Cascading:Matrix is not positive definite,8,1000,640,0,0.9819819819819819,1.0,0.9459459459459459,0.9819819819819819,0.972972972972973,0.990990990990991,1.0,0,0.9904761904761905,0.9809523809523809,0.29521240346508065,0.3381051540374756,8234.616276144981,0.1330852746963501,LSML+kNN,mice-protein
61,Cascading:Matrix is not positive definite,8,1000,1280,0,0.9819819819819819,1.0,0.9459459459459459,0.9819819819819819,0.972972972972973,0.990990990990991,1.0,0,0.9904761904761905,0.9809523809523809,0.29521240346508065,0.3436478614807129,8481.775112843514,0.13501081466674805,LSML+kNN,mice-protein
62,Cascading:Matrix is not positive definite,8,1000,2560,0,0.963963963963964,1.0,0.9459459459459459,0.9819819819819819,0.972972972972973,0.990990990990991,1.0,0,0.9904761904761905,0.9809523809523809,0.2946665982682256,0.3491905689239502,8841.422477340699,0.1369314193725586,LSML+kNN,mice-protein
63,Cascading:Matrix is not positive definite,8,1000,5120,0,0.9819819819819819,1.0,0.9459459459459459,0.9819819819819819,0.972972972972973,0.990990990990991,1.0,0,0.9904761904761905,0.9809523809523809,0.29521240346508065,0.3547332763671875,9270.530924987794,0.13885467052459716,LSML+kNN,mice-protein
64,Cascading:Matrix is not positive definite,16,50,640,0,0.990990990990991,0.9904761904761905,0.9459459459459459,0.963963963963964,0.954954954954955,0.9819819819819819,0.9809523809523809,0,0.9714285714285714,0.9523809523809523,0.29149323487577644,0.3602759838104248,9280.375512981414,0.14079029560089112,LSML+kNN,mice-protein
65,Cascading:Matrix is not positive definite,16,50,1280,0,0.990990990990991,0.9904761904761905,0.9459459459459459,0.963963963963964,0.954954954954955,0.9819819819819819,0.9809523809523809,0,0.9714285714285714,0.9523809523809523,0.29149323487577644,0.3658186912536621,9293.777853035926,0.14272465705871581,LSML+kNN,mice-protein
66,Cascading:Matrix is not positive definite,16,50,2560,0,0.990990990990991,0.9714285714285714,0.9459459459459459,0.963963963963964,0.954954954954955,0.9819819819819819,0.9809523809523809,0,0.9714285714285714,0.9523809523809523,0.29078274102657264,0.37136139869689944,9313.50159780979,0.14465219974517823,LSML+kNN,mice-protein
67,Cascading:Matrix is not positive definite,16,50,5120,0,0.990990990990991,0.9904761904761905,0.9459459459459459,0.963963963963964,0.954954954954955,0.9819819819819819,0.9809523809523809,0,0.9714285714285714,0.9523809523809523,0.29149323487577644,0.3769041061401367,9347.567959117889,0.14659535884857178,LSML+kNN,mice-protein
68,Cascading:Matrix is not positive definite,16,250,640,0,0.990990990990991,0.9904761904761905,0.9459459459459459,0.963963963963964,0.954954954954955,0.9819819819819819,0.9809523809523809,0,0.9714285714285714,0.9523809523809523,0.29149323487577644,0.382446813583374,9389.09497373104,0.14855546951293946,LSML+kNN,mice-protein
69,Cascading:Matrix is not positive definite,16,250,1280,0,0.990990990990991,0.9714285714285714,0.9459459459459459,0.963963963963964,0.954954954954955,0.9819819819819819,0.9809523809523809,0,0.9714285714285714,0.9523809523809523,0.29078274102657264,0.38798952102661133,9451.34761376381,0.15053529739379884,LSML+kNN,mice-protein
70,Cascading:Matrix is not positive definite,16,250,2560,0,0.990990990990991,0.9904761904761905,0.9459459459459459,0.963963963963964,0.954954954954955,0.9819819819819819,0.9809523809523809,0,0.9714285714285714,0.9523809523809523,0.29149323487577644,0.39353222846984864,9546.568226647378,0.15252110958099366,LSML+kNN,mice-protein
71,Cascading:Matrix is not positive definite,16,250,5120,0,0.990990990990991,0.9904761904761905,0.9459459459459459,0.963963963963964,0.954954954954955,0.9819819819819819,0.9809523809523809,0,0.9714285714285714,0.9523809523809523,0.29149323487577644,0.39907493591308596,9702.3929759264,0.15448284149169922,LSML+kNN,mice-protein
72,Cascading:Matrix is not positive definite,16,500,640,0,0.990990990990991,0.9809523809523809,0.9459459459459459,0.963963963963964,0.954954954954955,0.9819819819819819,0.9809523809523809,0,0.9714285714285714,0.9523809523809523,0.2911241847791584,0.4046176433563232,9776.789219355584,0.15647435188293457,LSML+kNN,mice-protein
73,Cascading:Matrix is not positive definite,16,500,1280,0,0.990990990990991,0.9904761904761905,0.9459459459459459,0.963963963963964,0.954954954954955,0.9819819819819819,0.9809523809523809,0,0.9714285714285714,0.9523809523809523,0.29149323487577644,0.41016035079956054,9900.767875885964,0.1584707021713257,LSML+kNN,mice-protein
74,Cascading:Matrix is not positive definite,16,500,2560,0,0.990990990990991,0.9904761904761905,0.9459459459459459,0.963963963963964,0.954954954954955,0.9819819819819819,0.9809523809523809,0,0.9714285714285714,0.9523809523809523,0.29149323487577644,0.41570305824279785,10083.890068411827,0.16042866706848144,LSML+kNN,mice-protein
75,Cascading:Matrix is not positive definite,16,500,5120,0,0.990990990990991,0.9619047619047619,0.9459459459459459,0.963963963963964,0.954954954954955,0.9819819819819819,0.9809523809523809,0,0.9714285714285714,0.9523809523809523,0.2904690009710783,0.42124576568603517,10397.00955145359,0.16240992546081542,LSML+kNN,mice-protein
76,Cascading:Matrix is not positive definite,16,1000,640,0,0.990990990990991,0.9904761904761905,0.9459459459459459,0.963963963963964,0.954954954954955,0.9819819819819819,0.9809523809523809,0,0.9714285714285714,0.9523809523809523,0.29149323487577644,0.4267884731292725,10552.249007391929,0.16438891887664794,LSML+kNN,mice-protein
77,Cascading:Matrix is not positive definite,16,1000,1280,0,0.990990990990991,0.9904761904761905,0.9459459459459459,0.963963963963964,0.954954954954955,0.9819819819819819,0.9809523809523809,0,0.9714285714285714,0.9523809523809523,0.29149323487577644,0.43233118057250974,10799.407844090461,0.1663501024246216,LSML+kNN,mice-protein
78,Cascading:Matrix is not positive definite,16,1000,2560,0,0.9279279279279279,0.9904761904761905,0.9459459459459459,0.963963963963964,0.954954954954955,0.9819819819819819,0.9809523809523809,0,0.9714285714285714,0.9523809523809523,0.2895547208482164,0.43787388801574706,11159.055208587646,0.1683271884918213,LSML+kNN,mice-protein
79,Cascading:Matrix is not positive definite,16,1000,5120,0,0.990990990990991,0.9904761904761905,0.9459459459459459,0.963963963963964,0.954954954954955,0.9819819819819819,0.9809523809523809,0,0.9714285714285714,0.9523809523809523,0.29149323487577644,0.4434165954589844,11588.163656234741,0.17029378414154053,LSML+kNN,mice-protein
80,Cascading:Matrix is not positive definite,32,50,640,0,0.9009009009009009,0.9428571428571428,0.9099099099099099,0.9009009009009009,0.8918918918918919,0.9459459459459459,0.9238095238095239,0,0.9047619047619048,0.9238095238095239,0.27536071398397083,0.4489593029022217,11598.008244228364,0.1722647428512573,LSML+kNN,mice-protein
81,Cascading:Matrix is not positive definite,32,50,1280,0,0.9009009009009009,0.9428571428571428,0.9099099099099099,0.9009009009009009,0.8918918918918919,0.9459459459459459,0.9238095238095239,0,0.9047619047619048,0.9238095238095239,0.27536071398397083,0.454502010345459,11611.410584282876,0.17423110008239745,LSML+kNN,mice-protein
82,Cascading:Matrix is not positive definite,32,50,2560,0,0.9009009009009009,0.9142857142857143,0.9099099099099099,0.9009009009009009,0.8918918918918919,0.9459459459459459,0.9333333333333333,0,0.9047619047619048,0.9238095238095239,0.27463312110084354,0.46004471778869627,11631.13432905674,0.17619309425354004,LSML+kNN,mice-protein
83,Cascading:Matrix is not positive definite,32,50,5120,0,0.9009009009009009,0.9428571428571428,0.9099099099099099,0.9009009009009009,0.8918918918918919,0.9459459459459459,0.9238095238095239,0,0.9047619047619048,0.9238095238095239,0.27536071398397083,0.4655874252319336,11665.200690364838,0.17818701267242432,LSML+kNN,mice-protein
84,Cascading:Matrix is not positive definite,32,250,640,0,0.9009009009009009,0.9428571428571428,0.9099099099099099,0.9009009009009009,0.8918918918918919,0.9459459459459459,0.9238095238095239,0,0.9047619047619048,0.9238095238095239,0.27536071398397083,0.4711301326751709,11706.72770497799,0.18023018836975097,LSML+kNN,mice-protein
85,Cascading:Matrix is not positive definite,32,250,1280,0,0.9009009009009009,0.9142857142857143,0.9099099099099099,0.9009009009009009,0.8918918918918919,0.9459459459459459,0.9142857142857143,0,0.9047619047619048,0.9142857142857143,0.2735795488378008,0.4766728401184082,11768.980345010757,0.18227953910827638,LSML+kNN,mice-protein
86,Cascading:Matrix is not positive definite,32,250,2560,0,0.9009009009009009,0.9428571428571428,0.9099099099099099,0.9009009009009009,0.8918918918918919,0.9459459459459459,0.9238095238095239,0,0.9047619047619048,0.9238095238095239,0.27536071398397083,0.48221554756164553,11864.200957894325,0.18434836864471435,LSML+kNN,mice-protein
87,Cascading:Matrix is not positive definite,32,250,5120,0,0.9009009009009009,0.9428571428571428,0.9099099099099099,0.9009009009009009,0.8918918918918919,0.9459459459459459,0.9238095238095239,0,0.9047619047619048,0.9238095238095239,0.27536071398397083,0.4877582550048828,12020.025707173347,0.1863990068435669,LSML+kNN,mice-protein
88,Cascading:Matrix is not positive definite,32,500,640,0,0.9009009009009009,0.9428571428571428,0.9099099099099099,0.9009009009009009,0.8918918918918919,0.9459459459459459,0.9238095238095239,0,0.9047619047619048,0.9238095238095239,0.27536071398397083,0.4933009624481201,12094.421950602531,0.18844106197357177,LSML+kNN,mice-protein
89,Cascading:Matrix is not positive definite,32,500,1280,0,0.9009009009009009,0.9428571428571428,0.9099099099099099,0.9009009009009009,0.8918918918918919,0.9459459459459459,0.9238095238095239,0,0.9047619047619048,0.9238095238095239,0.27536071398397083,0.4988436698913574,12218.400607132911,0.19040296077728272,LSML+kNN,mice-protein
90,Cascading:Matrix is not positive definite,32,500,2560,0,0.9009009009009009,0.9428571428571428,0.9099099099099099,0.9009009009009009,0.8918918918918919,0.9459459459459459,0.9333333333333333,0,0.9047619047619048,0.9238095238095239,0.27571885593374384,0.5043863773345947,12401.522799658775,0.19236135482788086,LSML+kNN,mice-protein
91,Cascading:Matrix is not positive definite,32,500,5120,0,0.9009009009009009,0.9523809523809523,0.9099099099099099,0.9009009009009009,0.8918918918918919,0.9459459459459459,0.9238095238095239,0,0.9047619047619048,0.9238095238095239,0.27578464187940366,0.509929084777832,12714.642282700539,0.19432694911956788,LSML+kNN,mice-protein
92,Cascading:Matrix is not positive definite,32,1000,640,0,0.9099099099099099,0.9428571428571428,0.9099099099099099,0.9009009009009009,0.8918918918918919,0.9459459459459459,0.9238095238095239,0,0.9047619047619048,0.9238095238095239,0.2756238831283754,0.5154717922210693,12869.881738638878,0.19630630016326905,LSML+kNN,mice-protein
