,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,sdml__balance_param,sdml__num_constraints,sdml__sparsity_param,sdml__use_cov,std,time1,time2,time3,technique,dataset
11,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.972972972972973,0.9809523809523809,0.0,0.963963963963964,1.0,1.0,0.0,1.0,0.9904761904761905,0.0,0.1,100000,0.05,False,0.45240050705496926,0.12127847671508789,57.59135227203369,0.027773404121398927,stand+SDML+kNN,mice-protein
12,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.990990990990991,0.9904761904761905,1.0,0.990990990990991,1.0,1.0,1.0,0.9904761904761905,0.9714285714285714,0.9904761904761905,0.1,100000,0.1,True,0.00828157077675247,0.1313850164413452,65.05297033786773,0.03233025074005127,stand+SDML+kNN,mice-protein
13,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9819819819819819,0.9904761904761905,0.0,0.0,0.0,0.990990990990991,0.0,0.0,0.9904761904761905,0.9904761904761905,0.1,100000,0.1,False,0.49444618975528676,0.14149155616760253,72.74398720264435,0.03462009429931641,stand+SDML+kNN,mice-protein
14,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.972972972972973,1.0,1.0,1.0,1.0,0.990990990990991,1.0,0.9904761904761905,0.9523809523809523,0.9809523809523809,0.1,100000,0.25,True,0.015077240675818164,0.15159809589385986,80.63524808883668,0.03919985294342041,stand+SDML+kNN,mice-protein
15,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,0.9904761904761905,1.0,1.0,1.0,0.0,1.0,0.9904761904761905,0.9714285714285714,0.9904761904761905,0.1,100000,0.25,False,0.29821692328460053,0.1617046356201172,89.236945438385,0.043343424797058105,stand+SDML+kNN,mice-protein
16,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.0,1.0,1.0,0.990990990990991,0.0,0.9819819819819819,1.0,1.0,0.9619047619047619,0.0,0.25,10000,0.01,True,0.4541320962415375,0.17181117534637452,92.28212463855743,0.046543669700622556,stand+SDML+kNN,mice-protein
17,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.990990990990991,0.9904761904761905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,10000,0.01,False,0.4554329338891674,0.18191771507263182,96.02046201229095,0.04789524078369141,stand+SDML+kNN,mice-protein
18,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,0.9904761904761905,0.0,1.0,1.0,0.990990990990991,1.0,1.0,0.9809523809523809,0.9904761904761905,0.25,10000,0.05,True,0.2984933247997389,0.19202425479888915,98.28517577648162,0.051336264610290526,stand+SDML+kNN,mice-protein
19,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.990990990990991,0.0,0.0,1.0,1.0,0.0,1.0,0.9809523809523809,0.9904761904761905,0.9714285714285714,0.25,10000,0.05,False,0.4540068586356938,0.20213079452514648,101.56222434043885,0.05295121669769287,stand+SDML+kNN,mice-protein
20,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9523809523809523,0.9904761904761905,0.25,10000,0.1,True,0.4854191446901801,0.21223733425140381,105.11695930957794,0.05432581901550293,stand+SDML+kNN,mice-protein
21,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9819819819819819,1.0,0.990990990990991,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,10000,0.1,False,0.48772032391279413,0.22234387397766114,108.63945519924164,0.055701470375061034,stand+SDML+kNN,mice-protein
22,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.990990990990991,0.9904761904761905,1.0,0.9819819819819819,1.0,0.9819819819819819,1.0,0.0,0.9904761904761905,0.0,0.25,10000,0.25,True,0.3968455635999344,0.23245041370391845,110.27712845802307,0.057546043395996095,stand+SDML+kNN,mice-protein
23,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9809523809523809,0.9904761904761905,0.25,10000,0.25,False,0.48759765578077024,0.24255695343017578,111.62593197822571,0.058924198150634766,stand+SDML+kNN,mice-protein
24,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.990990990990991,0.9809523809523809,1.0,0.990990990990991,1.0,0.990990990990991,1.0,1.0,0.9809523809523809,0.9714285714285714,0.25,100000,0.01,True,0.00952673091650611,0.2526634931564331,119.41631293296814,0.06122646331787109,stand+SDML+kNN,mice-protein
25,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.990990990990991,0.9904761904761905,1.0,1.0,1.0,1.0,1.0,0.0,0.9714285714285714,0.9904761904761905,0.25,100000,0.01,False,0.2982335678062196,0.2627700328826904,128.9490674495697,0.06331472396850586,stand+SDML+kNN,mice-protein
26,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.990990990990991,0.9809523809523809,1.0,1.0,1.0,0.990990990990991,0.9809523809523809,1.0,0.9904761904761905,0.9714285714285714,0.25,100000,0.05,True,0.009526035428078746,0.27287657260894777,137.31739728450776,0.06565501689910888,stand+SDML+kNN,mice-protein
27,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,0.9904761904761905,1.0,1.0,0.990990990990991,1.0,1.0,0.0,0.9714285714285714,0.9714285714285714,0.25,100000,0.05,False,0.29767376477082463,0.28298311233520507,144.76732139587403,0.06774022579193115,stand+SDML+kNN,mice-protein
28,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.990990990990991,1.0,1.0,1.0,0.0,0.990990990990991,1.0,0.0,0.9714285714285714,0.9809523809523809,0.25,100000,0.1,True,0.3968193309448613,0.2930896520614624,151.7509063243866,0.06961431503295898,stand+SDML+kNN,mice-protein
29,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,0.9809523809523809,0.990990990990991,1.0,1.0,0.990990990990991,1.0,1.0,0.9904761904761905,0.9904761904761905,0.25,100000,0.1,False,0.006258373770880533,0.3031961917877197,159.06952023506165,0.07193644046783447,stand+SDML+kNN,mice-protein
30,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.990990990990991,1.0,0.990990990990991,1.0,1.0,0.990990990990991,1.0,1.0,0.9047619047619048,0.9809523809523809,0.25,100000,0.25,True,0.027712207093995165,0.31330273151397703,166.16180641651152,0.07424046993255615,stand+SDML+kNN,mice-protein
31,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.963963963963964,0.9904761904761905,0.990990990990991,1.0,0.9819819819819819,0.990990990990991,1.0,0.9904761904761905,0.9904761904761905,0.9523809523809523,0.25,100000,0.25,False,0.014584490293078527,0.3234092712402344,174.59076888561248,0.07655596733093262,stand+SDML+kNN,mice-protein
32,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,0.9904761904761905,0.990990990990991,0.0,1.0,0.990990990990991,0.0,1.0,0.0,0.9904761904761905,0.5,10000,0.01,True,0.45584722901404695,0.3335158109664917,175.3456479549408,0.07818460464477539,stand+SDML+kNN,mice-protein
33,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.0,0.9714285714285714,0.0,1.0,1.0,0.0,1.0,1.0,0.9809523809523809,0.0,0.5,10000,0.01,False,0.4860922898850734,0.34362235069274905,176.32918796539306,0.07957534790039063,stand+SDML+kNN,mice-protein
34,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,1.0,0.990990990990991,1.0,1.0,0.990990990990991,1.0,1.0,0.9619047619047619,0.9904761904761905,0.5,10000,0.05,True,0.011284733765060865,0.35372889041900635,178.8545660495758,0.0819138765335083,stand+SDML+kNN,mice-protein
35,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.972972972972973,0.9904761904761905,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523809,0.9809523809523809,0.5,10000,0.05,False,0.009947779021093901,0.36383543014526365,181.97816591262819,0.0842437505722046,stand+SDML+kNN,mice-protein
36,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.990990990990991,0.9904761904761905,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9809523809523809,0.5,10000,0.1,True,0.45583387165780226,0.373941969871521,184.48552091121672,0.08585259914398194,stand+SDML+kNN,mice-protein
37,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.990990990990991,0.0,0.0,0.990990990990991,1.0,0.9819819819819819,1.0,0.9904761904761905,0.9714285714285714,0.9809523809523809,0.5,10000,0.1,False,0.3954259762388943,0.3840485095977783,186.6784896850586,0.08771576881408691,stand+SDML+kNN,mice-protein
38,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,0.9809523809523809,1.0,0.954954954954955,1.0,0.9819819819819819,0.0,1.0,0.9809523809523809,0.9904761904761905,0.5,10000,0.25,True,0.296615669931326,0.39415504932403567,187.93477001190186,0.08981113433837891,stand+SDML+kNN,mice-protein
39,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,0.9809523809523809,0.990990990990991,0.9819819819819819,1.0,0.990990990990991,1.0,1.0,0.9619047619047619,0.0,0.5,10000,0.25,False,0.29711900362778537,0.40426158905029297,189.3148714542389,0.09188981056213379,stand+SDML+kNN,mice-protein
40,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.990990990990991,0.9904761904761905,1.0,1.0,1.0,1.0,0.0,1.0,0.9809523809523809,0.0,0.5,100000,0.01,True,0.39816595447394854,0.41436812877655027,196.62898762226104,0.09374516010284424,stand+SDML+kNN,mice-protein
41,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,0.0,0.9819819819819819,1.0,0.990990990990991,0.990990990990991,1.0,0.9904761904761905,0.0,0.9904761904761905,0.5,100000,0.01,False,0.3972822040334098,0.42447466850280763,204.3575810909271,0.09560799598693848,stand+SDML+kNN,mice-protein
42,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.0,0.9904761904761905,1.0,0.0,1.0,1.0,1.0,1.0,0.9714285714285714,0.9809523809523809,0.5,100000,0.05,True,0.39725132697077975,0.43458120822906493,211.2585590362549,0.09746217727661133,stand+SDML+kNN,mice-protein
43,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.972972972972973,0.9904761904761905,0.9819819819819819,1.0,1.0,0.990990990990991,1.0,1.0,0.9904761904761905,0.9809523809523809,0.5,100000,0.05,False,0.009117784211391202,0.4446877479553223,218.3024668931961,0.09978644847869873,stand+SDML+kNN,mice-protein
44,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.972972972972973,0.9904761904761905,1.0,0.990990990990991,1.0,1.0,1.0,1.0,0.9809523809523809,0.9904761904761905,0.5,100000,0.1,True,0.008979396081509447,0.4547942876815796,224.90997507572175,0.10212602615356445,stand+SDML+kNN,mice-protein
45,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.990990990990991,0.9904761904761905,0.990990990990991,1.0,1.0,1.0,0.9809523809523809,0.9809523809523809,0.9714285714285714,0.9904761904761905,0.5,100000,0.1,False,0.0089980076236799,0.4649008274078369,231.75165288448335,0.10443203449249268,stand+SDML+kNN,mice-protein
46,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.963963963963964,0.9809523809523809,1.0,0.9819819819819819,1.0,0.9819819819819819,1.0,1.0,0.9428571428571428,0.9714285714285714,0.5,100000,0.25,True,0.018070176390777792,0.47500736713409425,238.54298455715178,0.10675058364868165,stand+SDML+kNN,mice-protein
47,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,0.9904761904761905,1.0,1.0,1.0,0.990990990990991,0.9904761904761905,1.0,0.9809523809523809,0.9523809523809523,0.5,100000,0.25,False,0.014126936575991093,0.48511390686035155,246.09087855815886,0.10906660556793213,stand+SDML+kNN,mice-protein
48,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,0.9809523809523809,1.0,1.0,1.0,0.9819819819819819,0.0,1.0,0.9904761904761905,0.9904761904761905,0.75,10000,0.01,True,0.29821659002921985,0.4952204465866089,246.72237825393677,0.11114029884338379,stand+SDML+kNN,mice-protein
49,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,0.9904761904761905,0.990990990990991,1.0,0.0,0.0,1.0,1.0,0.0,0.9809523809523809,0.75,10000,0.01,False,0.45583387165780226,0.5053269863128662,249.146701836586,0.11275978088378906,stand+SDML+kNN,mice-protein
50,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.990990990990991,0.9904761904761905,1.0,1.0,0.990990990990991,0.990990990990991,0.9904761904761905,1.0,0.9809523809523809,0.0,0.75,10000,0.05,True,0.29788238626194896,0.5154335260391235,250.34242198467254,0.11483070850372315,stand+SDML+kNN,mice-protein
51,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.0,0.9904761904761905,1.0,1.0,1.0,0.990990990990991,1.0,1.0,0.9714285714285714,0.9809523809523809,0.75,10000,0.05,False,0.2979400985673555,0.5255400657653808,251.9319378852844,0.11692569255828858,stand+SDML+kNN,mice-protein
52,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.990990990990991,0.9619047619047619,1.0,1.0,1.0,0.0,1.0,1.0,0.9714285714285714,0.9904761904761905,0.75,10000,0.1,True,0.29743463931082276,0.5356466054916382,253.53624761104584,0.11899607181549073,stand+SDML+kNN,mice-protein
53,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9809523809523809,0.9523809523809523,0.75,10000,0.1,False,0.4846496268140264,0.5457531452178955,255.10658395290375,0.12037529945373535,stand+SDML+kNN,mice-protein
54,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9819819819819819,1.0,1.0,1.0,0.0,0.990990990990991,1.0,0.9904761904761905,0.9714285714285714,0.9714285714285714,0.75,10000,0.25,True,0.2970711325024963,0.5558596849441528,256.4754597902298,0.12245233058929443,stand+SDML+kNN,mice-protein
55,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.0,0.9904761904761905,1.0,1.0,1.0,1.0,0.0,1.0,0.9904761904761905,0.9904761904761905,0.75,10000,0.25,False,0.3985927626992122,0.5659662246704101,257.8830386638641,0.12429492473602295,stand+SDML+kNN,mice-protein
56,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9819819819819819,0.9904761904761905,0.990990990990991,1.0,1.0,1.0,0.0,0.9619047619047619,0.9619047619047619,0.9619047619047619,0.75,100000,0.01,True,0.2953654988293199,0.5760727643966674,264.67641592025757,0.1263838529586792,stand+SDML+kNN,mice-protein
57,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9819819819819819,0.9809523809523809,0.990990990990991,1.0,1.0,0.990990990990991,0.9904761904761905,1.0,0.9809523809523809,0.0,0.75,100000,0.01,False,0.29729992700258234,0.5861793041229248,273.11377277374265,0.128471040725708,stand+SDML+kNN,mice-protein
58,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.990990990990991,0.9904761904761905,0.990990990990991,1.0,1.0,1.0,0.9904761904761905,0.0,0.0,0.9714285714285714,0.75,100000,0.05,True,0.3967964727942503,0.5962858438491822,280.666401553154,0.13031835556030275,stand+SDML+kNN,mice-protein
59,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,0.9809523809523809,0.9819819819819819,0.972972972972973,1.0,1.0,1.0,1.0,0.9904761904761905,0.9904761904761905,0.75,100000,0.05,False,0.00952940807305184,0.6063923835754395,287.50149755477906,0.13264851570129393,stand+SDML+kNN,mice-protein
60,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.990990990990991,0.9904761904761905,1.0,1.0,1.0,1.0,1.0,0.9809523809523809,0.9809523809523809,0.9809523809523809,0.75,100000,0.1,True,0.008292284223438485,0.6164989233016968,294.3273910999298,0.13496668338775636,stand+SDML+kNN,mice-protein
61,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.9819819819819819,1.0,1.0,0.9819819819819819,1.0,0.954954954954955,0.0,1.0,0.9904761904761905,0.9714285714285714,0.75,100000,0.1,False,0.2963662970325165,0.6266054630279541,301.05576181411743,0.13703811168670654,stand+SDML+kNN,mice-protein
62,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.0,0.9333333333333333,0.963963963963964,0.9819819819819819,1.0,0.990990990990991,1.0,1.0,0.9809523809523809,0.9809523809523809,0.75,100000,0.25,True,0.2950411767176719,0.6367120027542115,307.8457672595978,0.1391223430633545,stand+SDML+kNN,mice-protein
63,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,0.9904761904761905,1.0,1.0,1.0,1.0,1.0,1.0,0.9714285714285714,0.9809523809523809,0.75,100000,0.25,False,0.009712418121129121,0.6468185424804688,315.6128288984299,0.14145076274871826,stand+SDML+kNN,mice-protein
64,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,0.9809523809523809,1.0,0.9819819819819819,1.0,1.0,0.9904761904761905,0.9904761904761905,0.0,0.0,1.0,10000,0.01,True,0.39725416227698696,0.6569250822067261,316.3218202114105,0.1433189630508423,stand+SDML+kNN,mice-protein
65,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,0.0,0.0,1.0,0.0,0.990990990990991,0.0,0.0,0.0,0.9904761904761905,1.0,10000,0.01,False,0.48763696910873267,0.6670316219329834,317.31067819595336,0.14424962997436525,stand+SDML+kNN,mice-protein
66,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,0.9904761904761905,0.990990990990991,1.0,1.0,0.972972972972973,1.0,1.0,0.0,0.9809523809523809,1.0,10000,0.05,True,0.297980910764881,0.6771381616592407,318.40937147140505,0.14634830951690675,stand+SDML+kNN,mice-protein
67,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.0,0.9809523809523809,0.990990990990991,0.0,1.0,0.990990990990991,1.0,0.0,0.9714285714285714,0.9619047619047619,1.0,10000,0.05,False,0.4516057227993279,0.6872447013854981,319.98206255435946,0.14799833297729492,stand+SDML+kNN,mice-protein
68,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.990990990990991,0.9809523809523809,0.9819819819819819,0.990990990990991,1.0,0.990990990990991,1.0,0.9619047619047619,0.9809523809523809,0.9904761904761905,1.0,10000,0.1,True,0.01061088658573428,0.6973512411117554,321.91456723213196,0.150421142578125,stand+SDML+kNN,mice-protein
69,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.990990990990991,0.9714285714285714,0.972972972972973,1.0,1.0,0.990990990990991,0.9904761904761905,1.0,0.9619047619047619,0.9904761904761905,1.0,10000,0.1,False,0.012774834677374053,0.7074577808380127,323.35311779975893,0.1528027057647705,stand+SDML+kNN,mice-protein
70,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,1.0,0.9904761904761905,0.0,1.0,1.0,1.0,0.9904761904761905,0.9714285714285714,0.9714285714285714,0.9809523809523809,1.0,10000,0.25,True,0.29702225879927285,0.71756432056427,324.74142174720765,0.15497634410858155,stand+SDML+kNN,mice-protein
71,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.990990990990991,0.9904761904761905,0.990990990990991,1.0,1.0,0.990990990990991,0.9904761904761905,0.9904761904761905,0.9523809523809523,0.9714285714285714,1.0,10000,0.25,False,0.01364794323721063,0.7276708602905273,326.49565770626066,0.15735549926757814,stand+SDML+kNN,mice-protein
72,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.0,0.9904761904761905,1.0,0.990990990990991,0.0,0.0,1.0,1.0,0.9714285714285714,0.9904761904761905,1.0,100000,0.01,True,0.45461867394697364,0.7377774000167847,333.96872506141665,0.15903184413909913,stand+SDML+kNN,mice-protein
73,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.990990990990991,0.9904761904761905,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,0.9904761904761905,0.9809523809523809,1.0,100000,0.01,False,0.0062881571107757965,0.747883939743042,340.80506818294526,0.16141788959503173,stand+SDML+kNN,mice-protein
74,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.990990990990991,0.9904761904761905,0.954954954954955,1.0,1.0,1.0,1.0,1.0,0.9619047619047619,0.9809523809523809,1.0,100000,0.05,True,0.01599259513044528,0.7579904794692993,347.6156854391098,0.16379234790802003,stand+SDML+kNN,mice-protein
75,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.0,0.9904761904761905,1.0,0.990990990990991,0.9819819819819819,1.0,0.9523809523809523,0.9904761904761905,0.9904761904761905,0.9714285714285714,1.0,100000,0.05,False,0.2959167453313387,0.7680970191955566,354.45421414375306,0.16594226360321046,stand+SDML+kNN,mice-protein
76,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.990990990990991,0.9809523809523809,1.0,0.954954954954955,1.0,1.0,0.9904761904761905,0.9904761904761905,0.9809523809523809,0.9904761904761905,1.0,100000,0.1,True,0.012847573746063393,0.7782035589218139,361.17080388069155,0.16834394931793212,stand+SDML+kNN,mice-protein
77,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0,0.990990990990991,0.9809523809523809,0.990990990990991,0.963963963963964,1.0,1.0,1.0,1.0,0.9809523809523809,0.9333333333333333,1.0,100000,0.1,False,0.020270021039917416,0.7883100986480713,368.7374610185623,0.17073309421539307,stand+SDML+kNN,mice-protein
