,error,knn__n_neighbors,lfda__k,lfda__metric,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
11,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,6,orthonormalized,0.9952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904761904761905,1.0,0.39810093411281594,0.08197259902954102,1.3635666131973267,0.01015779972076416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4000000000000001,LFDA+kNN,mice-protein
12,"Input contains NaN, infinity or a value too large for dtype('float64').",1,7,weighted,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30000000000000004,0.08880364894866943,1.4411080121994018,0.010792016983032227,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30000000000000004,LFDA+kNN,mice-protein
13,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,7,orthonormalized,0.9936507936507937,0.0,1.0,0.0,0.0,0.0,0.0,0.9809523809523809,0.0,0.0,1.0,0.4553745561563116,0.09563469886779785,1.5166235208511352,0.011654114723205567,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.45825756949558405,LFDA+kNN,mice-protein
14,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,8,weighted,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4000000000000001,0.10246574878692627,1.619754147529602,0.01227262020111084,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4000000000000001,LFDA+kNN,mice-protein
15,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,8,orthonormalized,0.9953703703703703,0.990990990990991,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9904761904761905,1.0,0.4876369691087327,0.10929679870605469,1.69912691116333,0.013231945037841798,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.48989794855663565,LFDA+kNN,mice-protein
16,"Input contains NaN, infinity or a value too large for dtype('float64').",1,9,weighted,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4000000000000001,0.1161278486251831,1.7718546390533447,0.013928627967834473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4000000000000001,LFDA+kNN,mice-protein
17,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,9,orthonormalized,0.9904761904761905,0.0,1.0,0.0,0.0,0.0,0.0,0.9809523809523809,0.9904761904761905,0.9904761904761905,0.0,0.48525094613573255,0.12295889854431152,1.8596742630004883,0.014839076995849609,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.4898979485566356,LFDA+kNN,mice-protein
18,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,10,weighted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12978994846343994,1.9273244380950927,0.015172600746154785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LFDA+kNN,mice-protein
19,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,10,orthonormalized,0.9930555555555556,0.0,0.0,0.0,1.0,0.0,1.0,0.9809523809523809,0.0,0.9904761904761905,0.0,0.48642431762818494,0.13662099838256836,1.993697500228882,0.01613800525665283,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.48989794855663565,LFDA+kNN,mice-protein
20,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,11,weighted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14345204830169678,2.0863256454467773,0.01644437313079834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LFDA+kNN,mice-protein
21,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,11,orthonormalized,0.996996996996997,0.990990990990991,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45688734206655135,0.1502830982208252,2.27576367855072,0.01717987060546875,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45825756949558394,LFDA+kNN,mice-protein
22,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,12,weighted,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.1571141481399536,2.349150776863098,0.017862343788146974,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,LFDA+kNN,mice-protein
23,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,12,orthonormalized,0.9929577464788732,0.0,0.0,0.0,0.0,1.0,0.0,0.9809523809523809,0.9904761904761905,0.0,1.0,0.48642431762818494,0.16394519805908203,2.434220862388611,0.018766903877258302,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.48989794855663565,LFDA+kNN,mice-protein
24,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,13,weighted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17077624797821045,2.531093430519104,0.019075226783752442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LFDA+kNN,mice-protein
25,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,13,orthonormalized,0.9969418960244648,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9904761904761905,0.0,0.4568094021930512,0.17760729789733887,2.6682732343673705,0.01986372470855713,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.45825756949558394,LFDA+kNN,mice-protein
26,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,14,weighted,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30000000000000004,0.18443834781646729,2.7405414819717406,0.02058720588684082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30000000000000004,LFDA+kNN,mice-protein
27,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,14,orthonormalized,0.992633517495396,0.990990990990991,0.0,1.0,0.0,0.0,1.0,0.9809523809523809,0.9904761904761905,0.0,0.0,0.4962673685094802,0.1912693977355957,2.8195127964019777,0.021733593940734864,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,LFDA+kNN,mice-protein
28,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,15,weighted,0.9907407407407407,0.0,0.0,0.9819819819819819,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39641687088810174,0.19810044765472412,2.900954508781433,0.022357487678527833,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,LFDA+kNN,mice-protein
29,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,15,orthonormalized,0.9954337899543378,0.0,0.0,1.0,1.0,0.0,1.0,0.9809523809523809,0.0,0.0,0.0,0.4875930052569563,0.20493149757385254,3.0929948329925536,0.023286604881286622,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.48989794855663565,LFDA+kNN,mice-protein
30,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,16,weighted,0.9937694704049844,0.990990990990991,0.9904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4554329338891674,0.21176254749298096,3.184583878517151,0.02406151294708252,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.45825756949558405,LFDA+kNN,mice-protein
31,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,16,orthonormalized,0.9953703703703703,0.990990990990991,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9904761904761905,0.0,0.48763696910873267,0.21859359741210938,3.3130999326705934,0.025087189674377442,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4898979485566356,LFDA+kNN,mice-protein
32,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,17,weighted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2254246473312378,3.3755244493484495,0.025397777557373047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LFDA+kNN,mice-protein
33,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,17,orthonormalized,0.996996996996997,0.990990990990991,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45688734206655135,0.2322556972503662,3.470735764503479,0.02608466148376465,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45825756949558394,LFDA+kNN,mice-protein
34,"Input contains NaN, infinity or a value too large for dtype('float64').",1,18,weighted,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.23908674716949463,3.5440511226654055,0.0264937162399292,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,LFDA+kNN,mice-protein
35,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,18,orthonormalized,0.9968847352024922,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9904761904761905,0.0,0.0,0.4568094021930512,0.24591779708862305,3.614703559875488,0.027165675163269044,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.45825756949558405,LFDA+kNN,mice-protein
36,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,19,weighted,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.25274884700775146,3.6851386785507203,0.028478169441223146,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,LFDA+kNN,mice-protein
37,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,19,orthonormalized,0.9960474308300395,0.990990990990991,0.0,0.0,1.0,1.0,1.0,0.0,0.9904761904761905,0.9904761904761905,1.0,0.4564372765087497,0.2595798969268799,3.8067711114883425,0.030076122283935545,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.45825756949558405,LFDA+kNN,mice-protein
38,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,20,weighted,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4000000000000001,0.2664109468460083,3.8886195182800294,0.030540060997009278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4000000000000001,LFDA+kNN,mice-protein
39,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,20,orthonormalized,0.9904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904761904761905,0.9904761904761905,0.0,0.3961904761904762,0.2732419967651367,3.960730504989624,0.031108784675598144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4000000000000001,LFDA+kNN,mice-protein
40,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,21,weighted,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30000000000000004,0.28007304668426514,4.021170926094055,0.03181099891662598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30000000000000004,LFDA+kNN,mice-protein
41,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,21,orthonormalized,0.9906103286384976,0.0,0.0,0.0,1.0,0.0,0.0,0.9809523809523809,0.9904761904761905,0.9904761904761905,0.0,0.48525094613573255,0.28690409660339355,4.171978521347046,0.03294224739074707,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.48989794855663565,LFDA+kNN,mice-protein
42,"Input contains NaN, infinity or a value too large for dtype('float64').",1,22,weighted,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30000000000000004,0.293735146522522,4.241701674461365,0.033645224571228025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30000000000000004,LFDA+kNN,mice-protein
43,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,22,orthonormalized,0.9976525821596244,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9904761904761905,1.0,0.48873848438858275,0.3005661964416504,4.311028861999512,0.03461613655090332,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4898979485566356,LFDA+kNN,mice-protein
44,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,23,weighted,0.9952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904761904761905,0.0,1.0,0.39810093411281594,0.3073972463607788,4.37677104473114,0.03518929481506348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4000000000000001,LFDA+kNN,mice-protein
45,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,23,orthonormalized,0.9952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904761904761905,0.0,1.0,0.39810093411281594,0.3142282962799072,4.545629620552063,0.03575706481933594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4000000000000001,LFDA+kNN,mice-protein
46,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,24,weighted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32105934619903564,4.6257356882095335,0.03590462207794189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LFDA+kNN,mice-protein
47,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,24,orthonormalized,0.9904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904761904761905,0.0,0.0,0.29714285714285715,0.32789039611816406,4.709878325462341,0.03618092536926269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30000000000000004,LFDA+kNN,mice-protein
48,"Input contains NaN, infinity or a value too large for dtype('float64').",1,25,weighted,0.972972972972973,0.0,0.0,0.972972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2918918918918919,0.3347214460372925,4.76609103679657,0.03660428524017334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,LFDA+kNN,mice-protein
49,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,25,orthonormalized,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.3415524959564209,4.86658787727356,0.037116503715515135,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,LFDA+kNN,mice-protein
50,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,26,weighted,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.3483835458755493,4.93028609752655,0.037805485725402835,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,LFDA+kNN,mice-protein
51,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,26,orthonormalized,0.9954337899543378,0.0,0.0,1.0,1.0,1.0,0.0,0.9809523809523809,0.0,0.0,0.0,0.4875930052569563,0.35521459579467773,5.050675725936889,0.038735270500183105,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.48989794855663565,LFDA+kNN,mice-protein
52,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,27,weighted,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.36204564571380615,5.124237871170044,0.03913404941558838,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30000000000000004,LFDA+kNN,mice-protein
53,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,27,orthonormalized,0.9969418960244648,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9904761904761905,0.0,0.0,0.4568094021930512,0.36887669563293457,5.200167322158814,0.03981316089630127,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.45825756949558394,LFDA+kNN,mice-protein
54,"Input contains NaN, infinity or a value too large for dtype('float64').",1,28,weighted,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.375707745552063,5.268315148353577,0.04072294235229492,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,LFDA+kNN,mice-protein
55,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,28,orthonormalized,0.9929577464788732,0.0,1.0,0.0,0.0,1.0,0.0,0.9809523809523809,0.9904761904761905,0.0,0.0,0.48642431762818494,0.3825387954711914,5.4333168268203735,0.042856144905090335,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.4898979485566356,LFDA+kNN,mice-protein
56,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,29,weighted,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.3893698453903198,5.5463847637176515,0.04398720264434815,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,LFDA+kNN,mice-protein
57,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,29,orthonormalized,0.9931506849315068,0.990990990990991,0.0,1.0,0.0,1.0,0.0,0.9809523809523809,0.0,0.0,0.0,0.4864871327105131,0.39620089530944824,5.633174633979797,0.04611003398895264,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.48989794855663565,LFDA+kNN,mice-protein
58,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,30,weighted,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30000000000000004,0.40303194522857666,5.718802380561828,0.047222900390625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30000000000000004,LFDA+kNN,mice-protein
59,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,30,orthonormalized,0.9953051643192489,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9904761904761905,0.9904761904761905,1.0,0.48757440271812985,0.4098629951477051,5.826318883895874,0.04933273792266846,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.48989794855663565,LFDA+kNN,mice-protein
60,Cascading:the leading minor of order 71 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,31,weighted,0.9976851851851852,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9904761904761905,0.0,1.0,0.48873848438858275,0.4166940450668335,5.908595705032349,0.05168008804321289,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.48989794855663565,LFDA+kNN,mice-protein
