,error,knn__n_neighbors,lsml__max_iter,lsml__num_constraints,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
10,Cascading:Matrix is not positive definite,1,500,2560,0.9897435897435898,0.9819819819819819,1.0,0.990990990990991,0.990990990990991,0.9819819819819819,1.0,1.0,0,0.9809523809523809,0.9809523809523809,0.29702832160953785,0.06691365242004395,836.0892729520798,0.03786907196044922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.30000000000000004,LSML+kNN,mice-protein
11,Cascading:Matrix is not positive definite,1,500,5120,0.9907692307692307,0.990990990990991,1.0,0.990990990990991,0.990990990990991,0.9819819819819819,1.0,1.0,0,0.9809523809523809,0.9809523809523809,0.29731708191590944,0.07299671173095704,1155.6602276325225,0.042559480667114256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.30000000000000004,LSML+kNN,mice-protein
12,Cascading:Matrix is not positive definite,1,1000,640,0.9907692307692307,0.990990990990991,1.0,0.990990990990991,0.990990990990991,0.9819819819819819,1.0,1.0,0,0.9809523809523809,0.9809523809523809,0.29731708191590944,0.07907977104187011,1319.7559771060944,0.04482734203338623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.30000000000000004,LSML+kNN,mice-protein
13,Cascading:Matrix is not positive definite,1,1000,1280,0.9907692307692307,0.990990990990991,1.0,0.990990990990991,0.990990990990991,0.9819819819819819,1.0,1.0,0,0.9809523809523809,0.9809523809523809,0.29731708191590944,0.0851628303527832,1568.5120351314545,0.046854376792907715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.30000000000000004,LSML+kNN,mice-protein
14,Cascading:Matrix is not positive definite,1,1000,2560,0.9907692307692307,0.990990990990991,1.0,0.990990990990991,0.990990990990991,0.9819819819819819,1.0,1.0,0,0.9809523809523809,0.9809523809523809,0.29731708191590944,0.09124588966369629,1937.3281348228454,0.04889235496520996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.30000000000000004,LSML+kNN,mice-protein
15,Cascading:Matrix is not positive definite,1,1000,5120,0.9907692307692307,0.990990990990991,1.0,0.990990990990991,0.990990990990991,0.9819819819819819,1.0,1.0,0,0.9809523809523809,0.9809523809523809,0.29731708191590944,0.09732894897460938,2367.0572550058364,0.05084946155548096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.30000000000000004,LSML+kNN,mice-protein
16,Cascading:Matrix is not positive definite,2,50,640,0.9887179487179487,0.9819819819819819,1.0,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.2967801750364881,0.10341200828552247,2377.289144921303,0.052776145935058597,0.9955403087478559,0.9948400412796697,0.9948717948717949,0.9969040247678018,0.9948400412796697,0.9948400412796697,0.9948400412796697,0.997948717948718,0,0.9958974358974358,0.9948717948717949,0.2986635795596905,LSML+kNN,mice-protein
17,Cascading:Matrix is not positive definite,2,50,1280,0.9887179487179487,0.9819819819819819,1.0,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.2967801750364881,0.10949506759643554,2390.693892097473,0.054737305641174315,0.9953116066323614,0.9948400412796697,0.9948717948717949,0.9969040247678018,0.9948400412796697,0.9948400412796697,0.9948400412796697,0.9958974358974358,0,0.9958974358974358,0.9948717948717949,0.2985941750036389,LSML+kNN,mice-protein
18,Cascading:Matrix is not positive definite,2,50,2560,0.9887179487179487,0.9819819819819819,1.0,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.2967801750364881,0.11557812690734863,2410.84514029026,0.05666165351867676,0.9954259576901087,0.9948400412796697,0.9948717948717949,0.9969040247678018,0.9948400412796697,0.9948400412796697,0.9948400412796697,0.9969230769230769,0,0.9958974358974358,0.9948717948717949,0.2986287207825119,LSML+kNN,mice-protein
19,Cascading:Matrix is not positive definite,2,50,5120,0.9876923076923076,0.972972972972973,1.0,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.29651263402418176,0.12166118621826172,2444.265415263176,0.05860164165496826,0.9955403087478559,0.9948400412796697,0.9948717948717949,0.9969040247678018,0.9948400412796697,0.9948400412796697,0.9948400412796697,0.997948717948718,0,0.9958974358974358,0.9948717948717949,0.2986635795596905,LSML+kNN,mice-protein
20,Cascading:Matrix is not positive definite,2,250,640,0.9887179487179487,0.9819819819819819,1.0,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.2967801750364881,0.1277442455291748,2487.967782521248,0.060579466819763186,0.9955403087478559,0.9948400412796697,0.9948717948717949,0.9969040247678018,0.9948400412796697,0.9948400412796697,0.9948400412796697,0.997948717948718,0,0.9958974358974358,0.9948717948717949,0.2986635795596905,LSML+kNN,mice-protein
21,Cascading:Matrix is not positive definite,2,250,1280,0.9887179487179487,0.9819819819819819,1.0,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.2967801750364881,0.1338273048400879,2553.890411257744,0.06254541873931885,0.9955403087478559,0.9948400412796697,0.9948717948717949,0.9969040247678018,0.9948400412796697,0.9948400412796697,0.9948400412796697,0.997948717948718,0,0.9958974358974358,0.9948717948717949,0.2986635795596905,LSML+kNN,mice-protein
22,Cascading:Matrix is not positive definite,2,250,2560,0.9887179487179487,0.9819819819819819,1.0,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.2967801750364881,0.13991036415100097,2649.7948956251143,0.0645096778869629,0.9955403087478559,0.9948400412796697,0.9948717948717949,0.9969040247678018,0.9948400412796697,0.9948400412796697,0.9948400412796697,0.997948717948718,0,0.9958974358974358,0.9948717948717949,0.2986635795596905,LSML+kNN,mice-protein
23,Cascading:Matrix is not positive definite,2,250,5120,0.9887179487179487,0.9819819819819819,1.0,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.2967801750364881,0.14599342346191407,2811.466080570221,0.06646761894226075,0.9956546598056032,0.9958720330237358,0.9948717948717949,0.9969040247678018,0.9948400412796697,0.9948400412796697,0.9948400412796697,0.997948717948718,0,0.9958974358974358,0.9948717948717949,0.2986978959452839,LSML+kNN,mice-protein
24,Cascading:Matrix is not positive definite,2,500,640,0.8984615384615384,0.1891891891891892,1.0,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.36060262126984444,0.15207648277282715,2889.724191951752,0.06845970153808593,0.9578044596912522,0.6542827657378741,0.9948717948717949,0.9969040247678018,0.9948400412796697,0.9948400412796697,0.9948400412796697,0.997948717948718,0,0.9958974358974358,0.9948717948717949,0.3048031053872841,LSML+kNN,mice-protein
25,Cascading:Matrix is not positive definite,2,500,1280,0.9887179487179487,0.9819819819819819,1.0,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.2967801750364881,0.15815954208374022,3015.6823782444,0.07041873931884765,0.9955403087478559,0.9948400412796697,0.9948717948717949,0.9969040247678018,0.9948400412796697,0.9948400412796697,0.9948400412796697,0.997948717948718,0,0.9958974358974358,0.9948717948717949,0.2986635795596905,LSML+kNN,mice-protein
26,Cascading:Matrix is not positive definite,2,500,2560,0.9887179487179487,0.9819819819819819,1.0,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.2967801750364881,0.16424260139465333,3203.146527957916,0.0723891019821167,0.9956546598056032,0.9958720330237358,0.9948717948717949,0.9969040247678018,0.9948400412796697,0.9948400412796697,0.9948400412796697,0.997948717948718,0,0.9958974358974358,0.9948717948717949,0.2986978959452839,LSML+kNN,mice-protein
27,Cascading:Matrix is not positive definite,2,500,5120,0.9887179487179487,0.9819819819819819,1.0,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.2967801750364881,0.1703256607055664,3522.717482638359,0.07436351776123047,0.9955403087478559,0.9948400412796697,0.9948717948717949,0.9969040247678018,0.9948400412796697,0.9948400412796697,0.9948400412796697,0.997948717948718,0,0.9958974358974358,0.9948717948717949,0.2986635795596905,LSML+kNN,mice-protein
28,Cascading:Matrix is not positive definite,2,1000,640,0.9887179487179487,0.9819819819819819,1.0,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.2967801750364881,0.1764087200164795,3686.813232111931,0.07633771896362304,0.9955403087478559,0.9948400412796697,0.9948717948717949,0.9969040247678018,0.9948400412796697,0.9948400412796697,0.9948400412796697,0.997948717948718,0,0.9958974358974358,0.9948717948717949,0.2986635795596905,LSML+kNN,mice-protein
29,Cascading:Matrix is not positive definite,2,1000,1280,0.9876923076923076,0.972972972972973,1.0,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.29651263402418176,0.18249177932739258,3935.569290137291,0.07829923629760742,0.9955403087478559,0.9948400412796697,0.9948717948717949,0.9969040247678018,0.9948400412796697,0.9948400412796697,0.9948400412796697,0.997948717948718,0,0.9958974358974358,0.9948717948717949,0.2986635795596905,LSML+kNN,mice-protein
30,Cascading:Matrix is not positive definite,2,1000,2560,0.9887179487179487,0.9819819819819819,1.0,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.2967801750364881,0.18857483863830565,4304.385389828682,0.08025896549224854,0.9954259576901087,0.9938080495356038,0.9948717948717949,0.9969040247678018,0.9948400412796697,0.9948400412796697,0.9948400412796697,0.997948717948718,0,0.9958974358974358,0.9948717948717949,0.2986295801991629,LSML+kNN,mice-protein
31,Cascading:Matrix is not positive definite,2,1000,5120,0.9887179487179487,0.9819819819819819,1.0,0.9819819819819819,0.9819819819819819,1.0,1.0,1.0,0,0.9809523809523809,0.9714285714285714,0.2967801750364881,0.19465789794921876,4734.114510011673,0.08221087455749512,0.9955403087478559,0.9948400412796697,0.9948717948717949,0.9969040247678018,0.9948400412796697,0.9948400412796697,0.9948400412796697,0.997948717948718,0,0.9958974358974358,0.9948717948717949,0.2986635795596905,LSML+kNN,mice-protein
32,Cascading:Matrix is not positive definite,4,50,640,0.9835897435897436,0.9819819819819819,1.0,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9809523809523809,0.2953511602706759,0.20074095726013183,4744.346399927139,0.0841533899307251,0.9949685534591195,0.9948400412796697,0.9948717948717949,0.9948400412796697,0.9948400412796697,0.9927760577915377,0.9948400412796697,0.9958974358974358,0,0.9958974358974358,0.9958974358974358,0.2984912622950876,LSML+kNN,mice-protein
33,Cascading:Matrix is not positive definite,4,50,1280,0.9835897435897436,0.9819819819819819,1.0,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9809523809523809,0.2953511602706759,0.20682401657104493,4757.751147103309,0.08609158992767334,0.9948542024013722,0.9948400412796697,0.9948717948717949,0.9948400412796697,0.9948400412796697,0.9927760577915377,0.9948400412796697,0.9948717948717949,0,0.9958974358974358,0.9958974358974358,0.29845691120842904,LSML+kNN,mice-protein
34,Cascading:Matrix is not positive definite,4,50,2560,0.9835897435897436,0.9819819819819819,1.0,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9809523809523809,0.2953511602706759,0.212907075881958,4777.902395296097,0.08802556991577148,0.9949685534591195,0.9948400412796697,0.9948717948717949,0.9948400412796697,0.9948400412796697,0.9927760577915377,0.9948400412796697,0.9958974358974358,0,0.9958974358974358,0.9958974358974358,0.2984912622950876,LSML+kNN,mice-protein
35,Cascading:Matrix is not positive definite,4,50,5120,0.9846153846153847,0.9819819819819819,1.0,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9904761904761905,0.2956731514080017,0.21899013519287108,4811.322670269013,0.08997647762298584,0.995197255574614,0.9958720330237358,0.9948717948717949,0.9948400412796697,0.9948400412796697,0.9927760577915377,0.9948400412796697,0.9958974358974358,0,0.9958974358974358,0.9969230769230769,0.2985604014623418,LSML+kNN,mice-protein
36,Cascading:Matrix is not positive definite,4,250,640,0.9835897435897436,0.9819819819819819,1.0,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9809523809523809,0.2953511602706759,0.22507319450378419,4855.025037527084,0.0919506311416626,0.9949685534591195,0.9948400412796697,0.9948717948717949,0.9948400412796697,0.9948400412796697,0.9927760577915377,0.9948400412796697,0.9958974358974358,0,0.9958974358974358,0.9958974358974358,0.2984912622950876,LSML+kNN,mice-protein
37,Cascading:Matrix is not positive definite,4,250,1280,0.9835897435897436,0.9819819819819819,1.0,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9809523809523809,0.2953511602706759,0.23115625381469726,4920.947666263581,0.09391596317291259,0.9948542024013722,0.9948400412796697,0.9938461538461538,0.9948400412796697,0.9948400412796697,0.9927760577915377,0.9948400412796697,0.9958974358974358,0,0.9958974358974358,0.9958974358974358,0.2984572636676461,LSML+kNN,mice-protein
38,Cascading:Matrix is not positive definite,4,250,2560,0.9835897435897436,0.9819819819819819,1.0,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9809523809523809,0.2953511602706759,0.23723931312561036,5016.852150630951,0.09588074684143066,0.9949685534591195,0.9948400412796697,0.9948717948717949,0.9948400412796697,0.9948400412796697,0.9927760577915377,0.9948400412796697,0.9958974358974358,0,0.9958974358974358,0.9958974358974358,0.2984912622950876,LSML+kNN,mice-protein
39,Cascading:Matrix is not positive definite,4,250,5120,0.9835897435897436,0.9819819819819819,1.0,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9809523809523809,0.2953511602706759,0.24332237243652344,5178.523335576057,0.09784619808197022,0.9950829045168668,0.9958720330237358,0.9948717948717949,0.9948400412796697,0.9948400412796697,0.9927760577915377,0.9948400412796697,0.9958974358974358,0,0.9958974358974358,0.9958974358974358,0.29852577664728563,LSML+kNN,mice-protein
40,Cascading:Matrix is not positive definite,4,500,640,0.8943589743589744,0.1981981981981982,1.0,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9809523809523809,0.3568889238356614,0.2494054317474365,5256.781446957588,0.09983484745025635,0.9439679817038308,0.5345717234262126,0.9948717948717949,0.9948400412796697,0.9948400412796697,0.9927760577915377,0.9948400412796697,0.9958974358974358,0,0.9958974358974358,0.9958974358974358,0.31466789399528716,LSML+kNN,mice-protein
41,Cascading:Matrix is not positive definite,4,500,1280,0.9835897435897436,0.9819819819819819,1.0,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9809523809523809,0.2953511602706759,0.2554884910583496,5382.739633250237,0.10179228782653808,0.9949685534591195,0.9948400412796697,0.9948717948717949,0.9948400412796697,0.9948400412796697,0.9927760577915377,0.9948400412796697,0.9958974358974358,0,0.9958974358974358,0.9958974358974358,0.2984912622950876,LSML+kNN,mice-protein
42,Cascading:Matrix is not positive definite,4,500,2560,0.9825641025641025,0.972972972972973,1.0,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9809523809523809,0.2950685708274806,0.2615715503692627,5570.203782963753,0.10375888347625732,0.9949685534591195,0.9948400412796697,0.9948717948717949,0.9948400412796697,0.9948400412796697,0.9927760577915377,0.9948400412796697,0.9958974358974358,0,0.9958974358974358,0.9958974358974358,0.2984912622950876,LSML+kNN,mice-protein
43,Cascading:Matrix is not positive definite,4,500,5120,0.9835897435897436,0.9819819819819819,1.0,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9809523809523809,0.2953511602706759,0.2676546096801758,5889.774737644196,0.10572330951690674,0.9949685534591195,0.9948400412796697,0.9948717948717949,0.9948400412796697,0.9948400412796697,0.9927760577915377,0.9948400412796697,0.9958974358974358,0,0.9958974358974358,0.9958974358974358,0.2984912622950876,LSML+kNN,mice-protein
44,Cascading:Matrix is not positive definite,4,1000,640,0.9835897435897436,0.9819819819819819,1.0,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9809523809523809,0.2953511602706759,0.27373766899108887,6053.870487117767,0.10770201683044434,0.9949685534591195,0.9948400412796697,0.9948717948717949,0.9948400412796697,0.9948400412796697,0.9927760577915377,0.9948400412796697,0.9958974358974358,0,0.9958974358974358,0.9958974358974358,0.2984912622950876,LSML+kNN,mice-protein
45,Cascading:Matrix is not positive definite,4,1000,1280,0.9835897435897436,0.9819819819819819,0.9904761904761905,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,1.0,0,0.9809523809523809,0.9809523809523809,0.2953511602706759,0.27982072830200194,6302.626545143127,0.10966651439666748,0.9950829045168668,0.9958720330237358,0.9948717948717949,0.9948400412796697,0.9948400412796697,0.9927760577915377,0.9948400412796697,0.9958974358974358,0,0.9958974358974358,0.9958974358974358,0.29852577664728563,LSML+kNN,mice-protein
46,Cascading:Matrix is not positive definite,4,1000,2560,0.9835897435897436,0.9819819819819819,1.0,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9809523809523809,0.2953511602706759,0.285903787612915,6671.442644834518,0.11162211894989013,0.995197255574614,0.9969040247678018,0.9948717948717949,0.9948400412796697,0.9948400412796697,0.9927760577915377,0.9948400412796697,0.9958974358974358,0,0.9958974358974358,0.9958974358974358,0.29856060805214757,LSML+kNN,mice-protein
47,Cascading:Matrix is not positive definite,4,1000,5120,0.9835897435897436,0.9819819819819819,1.0,0.954954954954955,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0,0.9809523809523809,0.9809523809523809,0.2953511602706759,0.29198684692382815,7101.17176501751,0.11357860565185547,0.9949685534591195,0.9948400412796697,0.9948717948717949,0.9948400412796697,0.9948400412796697,0.9927760577915377,0.9948400412796697,0.9958974358974358,0,0.9958974358974358,0.9958974358974358,0.2984912622950876,LSML+kNN,mice-protein
48,Cascading:Matrix is not positive definite,8,50,640,0.9825641025641025,0.9819819819819819,1.0,0.9459459459459459,0.9819819819819819,0.972972972972973,0.990990990990991,1.0,0,0.9904761904761905,0.9809523809523809,0.29521240346508065,0.2980699062347412,7111.403654932976,0.11551692485809326,0.9876500857632933,0.9876160990712074,0.9846153846153847,0.9917440660474717,0.9855521155830753,0.9876160990712074,0.9876160990712074,0.9887179487179487,0,0.9887179487179487,0.9866666666666667,0.29630108806051536,LSML+kNN,mice-protein
49,Cascading:Matrix is not positive definite,8,50,1280,0.9825641025641025,0.9819819819819819,1.0,0.9459459459459459,0.9819819819819819,0.972972972972973,0.990990990990991,1.0,0,0.9904761904761905,0.9809523809523809,0.29521240346508065,0.3041529655456543,7124.808402109146,0.11745803356170655,0.987535734705546,0.9876160990712074,0.9846153846153847,0.9917440660474717,0.9855521155830753,0.9876160990712074,0.9876160990712074,0.9876923076923076,0,0.9887179487179487,0.9866666666666667,0.29626668925436533,LSML+kNN,mice-protein
50,Cascading:Matrix is not positive definite,8,50,2560,0.9815384615384616,0.9819819819819819,1.0,0.9459459459459459,0.9819819819819819,0.972972972972973,0.990990990990991,0.9904761904761905,0,0.9904761904761905,0.9809523809523809,0.294853495881539,0.31023602485656737,7144.959650301933,0.11939823627471924,0.9873070325900515,0.9876160990712074,0.9846153846153847,0.9917440660474717,0.9855521155830753,0.9876160990712074,0.9876160990712074,0.9856410256410256,0,0.9887179487179487,0.9866666666666667,0.2961988385542299,LSML+kNN,mice-protein
51,Cascading:Matrix is not positive definite,8,50,5120,0.9825641025641025,0.9819819819819819,1.0,0.9459459459459459,0.9819819819819819,0.972972972972973,0.990990990990991,1.0,0,0.9904761904761905,0.9809523809523809,0.29521240346508065,0.31631908416748045,7178.379925274849,0.12135872840881348,0.9876500857632933,0.9876160990712074,0.9846153846153847,0.9917440660474717,0.9855521155830753,0.9876160990712074,0.9876160990712074,0.9887179487179487,0,0.9887179487179487,0.9866666666666667,0.29630108806051536,LSML+kNN,mice-protein
52,Cascading:Matrix is not positive definite,8,250,640,0.9825641025641025,0.9819819819819819,1.0,0.9459459459459459,0.9819819819819819,0.972972972972973,0.990990990990991,1.0,0,0.9904761904761905,0.9809523809523809,0.29521240346508065,0.3224021434783936,7222.082292532921,0.12332913875579835,0.9876500857632933,0.9876160990712074,0.9846153846153847,0.9917440660474717,0.9855521155830753,0.9876160990712074,0.9876160990712074,0.9887179487179487,0,0.9887179487179487,0.9866666666666667,0.29630108806051536,LSML+kNN,mice-protein
53,Cascading:Matrix is not positive definite,8,250,1280,0.9825641025641025,0.9819819819819819,1.0,0.9459459459459459,0.9819819819819819,0.972972972972973,0.990990990990991,1.0,0,0.9904761904761905,0.9809523809523809,0.29521240346508065,0.32848520278930665,7288.004921269417,0.1252849817276001,0.9876500857632933,0.9876160990712074,0.9846153846153847,0.9917440660474717,0.9855521155830753,0.9876160990712074,0.9876160990712074,0.9887179487179487,0,0.9887179487179487,0.9866666666666667,0.29630108806051536,LSML+kNN,mice-protein
54,Cascading:Matrix is not positive definite,8,250,2560,0.9825641025641025,0.9819819819819819,1.0,0.9459459459459459,0.9819819819819819,0.972972972972973,0.990990990990991,1.0,0,0.9904761904761905,0.9809523809523809,0.29521240346508065,0.3345682621002197,7383.909405636788,0.12725095748901366,0.9876500857632933,0.9876160990712074,0.9846153846153847,0.9917440660474717,0.9855521155830753,0.9876160990712074,0.9876160990712074,0.9887179487179487,0,0.9887179487179487,0.9866666666666667,0.29630108806051536,LSML+kNN,mice-protein
55,Cascading:Matrix is not positive definite,8,250,5120,0.9825641025641025,0.9819819819819819,1.0,0.9459459459459459,0.9819819819819819,0.972972972972973,0.990990990990991,1.0,0,0.9904761904761905,0.9809523809523809,0.29521240346508065,0.3406513214111328,7545.580590581894,0.12920620441436767,0.987535734705546,0.9865841073271414,0.9846153846153847,0.9917440660474717,0.9855521155830753,0.9876160990712074,0.9876160990712074,0.9887179487179487,0,0.9887179487179487,0.9866666666666667,0.29626686105123146,LSML+kNN,mice-protein
56,Cascading:Matrix is not positive definite,8,500,640,0.8923076923076924,0.1981981981981982,1.0,0.9459459459459459,0.9819819819819819,0.972972972972973,0.990990990990991,0.9904761904761905,0,0.9904761904761905,0.9809523809523809,0.35609213043262483,0.3467343807220459,7623.838701963425,0.13119754791259766,0.924757004002287,0.4231166150670795,0.9846153846153847,0.9917440660474717,0.9855521155830753,0.9876160990712074,0.9876160990712074,0.9866666666666667,0,0.9887179487179487,0.9856410256410256,0.3243945021291975,LSML+kNN,mice-protein
