,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,sdml__balance_param,sdml__num_constraints,sdml__sparsity_param,sdml__use_cov,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
10,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.997948717948718,0.990990990990991,1.0,1.0,0.990990990990991,1.0,1.0,1.0,1.0,0.0,1.0,0.1,100000,0.05,True,0.2994204829308969,0.06892781257629395,41.547889542579654,0.03188278675079346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.30000000000000004,SDML+kNN,mice-protein
11,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9847094801223242,0.0,0.0,0.990990990990991,0.0,0.0,0.9819819819819819,0.9809523809523809,0.0,0.0,0.0,0.1,100000,0.05,False,0.45122631031472554,0.07519397735595704,49.837673139572146,0.03336179256439209,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.45825756949558394,SDML+kNN,mice-protein
12,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.996551724137931,0.972972972972973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,100000,0.1,True,0.3987288055006958,0.08146014213562011,57.33732450008392,0.03733117580413818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4,SDML+kNN,mice-protein
13,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9819819819819819,0.0,0.0,0.0,0.9819819819819819,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100000,0.1,False,0.2945945945945946,0.0877263069152832,65.10771703720093,0.037819290161132814,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,SDML+kNN,mice-protein
14,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9944444444444445,0.990990990990991,1.0,1.0,0.9819819819819819,1.0,1.0,1.0,1.0,0.9714285714285714,1.0,0.1,100000,0.25,True,0.009555202356522493,0.09399247169494629,72.43562214374542,0.04273180961608887,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SDML+kNN,mice-protein
15,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.975975975975976,0.0,0.0,0.990990990990991,0.9819819819819819,0.954954954954955,0.0,0.0,0.0,0.0,0.0,0.1,100000,0.25,False,0.4473270088024593,0.10025863647460938,82.39207317829133,0.043634986877441405,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45825756949558394,SDML+kNN,mice-protein
16,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9928205128205129,0.990990990990991,1.0,1.0,0.990990990990991,1.0,1.0,0.0,0.9904761904761905,0.9904761904761905,0.9714285714285714,0.25,10000,0.01,True,0.29792647102045083,0.10652480125427247,83.81408178806305,0.0456010103225708,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.30000000000000004,SDML+kNN,mice-protein
17,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,10000,0.01,False,0.0,0.11279096603393554,85.28901813030242,0.0456010103225708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,mice-protein
18,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9925925925925926,0.990990990990991,0.9904761904761905,1.0,0.9819819819819819,1.0,1.0,1.0,1.0,0.9904761904761905,0.9714285714285714,0.25,10000,0.05,True,0.00919967389051997,0.11905713081359863,86.39089126586914,0.047773194313049314,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SDML+kNN,mice-protein
19,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.963963963963964,0.0,0.0,0.0,0.0,0.963963963963964,0.0,0.0,0.0,0.0,0.0,0.25,10000,0.05,False,0.2891891891891892,0.12532329559326172,88.305370926857,0.047987937927246094,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,SDML+kNN,mice-protein
20,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9895833333333334,0.963963963963964,1.0,1.0,0.0,1.0,1.0,0.9904761904761905,0.9904761904761905,0.9714285714285714,0.0,0.25,10000,0.1,True,0.3959967774559948,0.1315894603729248,89.80946109294891,0.049723577499389646,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4,SDML+kNN,mice-protein
21,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9626168224299065,0.0,0.9714285714285714,0.0,0.972972972972973,0.0,0.0,0.0,0.0,0.0,0.9428571428571428,0.25,10000,0.1,False,0.4411012576093249,0.1378556251525879,93.43051414489746,0.05037269592285156,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45825756949558405,SDML+kNN,mice-protein
22,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9925925925925926,1.0,1.0,1.0,0.9819819819819819,0.990990990990991,0.990990990990991,1.0,0.9904761904761905,0.9809523809523809,0.9904761904761905,0.25,10000,0.25,True,0.006940076127742788,0.14412178993225097,94.83216860294343,0.05253582000732422,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SDML+kNN,mice-protein
23,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9669669669669669,0.0,0.0,0.972972972972973,0.0,0.954954954954955,0.972972972972973,0.0,0.0,0.0,0.0,0.25,10000,0.25,False,0.4431443528445314,0.15038795471191407,98.18527066707611,0.05319364070892334,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.45825756949558394,SDML+kNN,mice-protein
24,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9927760577915377,0.9819819819819819,0.9904761904761905,0.0,0.9819819819819819,1.0,1.0,1.0,0.9904761904761905,0.9904761904761905,1.0,0.25,100000,0.01,True,0.2979232286043401,0.15665411949157715,105.40636899471284,0.055227112770080564,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.30000000000000004,SDML+kNN,mice-protein
25,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9809523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.9809523809523809,0.0,0.0,0.0,0.25,100000,0.01,False,0.29428571428571426,0.16292028427124022,112.006831741333,0.05544655323028565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30000000000000004,SDML+kNN,mice-protein
26,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9944444444444445,0.990990990990991,1.0,1.0,0.9819819819819819,1.0,1.0,0.9809523809523809,1.0,0.9904761904761905,1.0,0.25,100000,0.05,True,0.007417594821488367,0.16918644905090333,118.47628407478332,0.05773119926452637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SDML+kNN,mice-protein
27,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,100000,0.05,False,0.0,0.1754526138305664,125.1274127483368,0.05773119926452637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,mice-protein
28,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9948717948717949,0.9819819819819819,0.9904761904761905,1.0,0.990990990990991,1.0,1.0,0.9904761904761905,1.0,0.0,1.0,0.25,100000,0.1,True,0.2985230310371872,0.1817187786102295,131.84122681617737,0.059684038162231445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.30000000000000004,SDML+kNN,mice-protein
29,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9583333333333334,0.9459459459459459,0.0,0.0,0.0,0.0,0.0,0.9714285714285714,0.0,0.0,0.0,0.25,100000,0.1,False,0.3835172353430298,0.18798494338989258,139.92514827251435,0.06011941432952881,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,SDML+kNN,mice-protein
30,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9944444444444445,0.990990990990991,1.0,1.0,0.990990990990991,1.0,1.0,0.9904761904761905,1.0,0.9809523809523809,0.9904761904761905,0.25,100000,0.25,True,0.006258373770880533,0.19425110816955565,146.87000329494475,0.062285566329956056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SDML+kNN,mice-protein
31,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9626168224299065,0.0,0.0,0.0,0.972972972972973,0.0,0.0,0.0,0.9523809523809523,0.0,0.9619047619047619,0.25,100000,0.25,False,0.4410601300110787,0.20051727294921876,155.6410053253174,0.06310889720916749,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.45825756949558394,SDML+kNN,mice-protein
32,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9907407407407407,0.9819819819819819,1.0,1.0,0.9819819819819819,0.990990990990991,1.0,1.0,0.9904761904761905,0.9809523809523809,0.9809523809523809,0.5,10000,0.01,True,0.00829531984679278,0.20678343772888183,156.44875793457032,0.06531727313995361,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SDML+kNN,mice-protein
33,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10000,0.01,False,0.0,0.21304960250854493,157.57426710128783,0.06531727313995361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,mice-protein
34,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9935185185185185,0.990990990990991,1.0,1.0,0.990990990990991,1.0,0.990990990990991,1.0,0.9904761904761905,0.9809523809523809,0.9904761904761905,0.5,10000,0.05,True,0.00603003711085254,0.219315767288208,158.75828096866607,0.06757235527038574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SDML+kNN,mice-protein
35,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9583333333333334,0.0,0.0,0.0,0.0,0.954954954954955,0.0,0.0,0.9619047619047619,0.0,0.0,0.5,10000,0.05,False,0.3833750930298062,0.22558193206787108,161.6035703420639,0.06810650825500489,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4000000000000001,SDML+kNN,mice-protein
36,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9879629629629629,0.9819819819819819,0.9904761904761905,1.0,0.9819819819819819,0.990990990990991,1.0,0.9904761904761905,0.9523809523809523,0.9904761904761905,1.0,0.5,10000,0.1,True,0.013417665850204133,0.23184809684753419,163.94346566200255,0.07024896144866943,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SDML+kNN,mice-protein
37,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9745370370370371,0.0,0.0,0.990990990990991,0.0,0.0,0.9819819819819819,0.9714285714285714,0.0,0.9523809523809523,0.0,0.5,10000,0.1,False,0.47734299222732174,0.23811426162719726,169.37155854701996,0.07131490707397461,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.48989794855663565,SDML+kNN,mice-protein
38,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9898148148148148,0.9819819819819819,0.9904761904761905,0.990990990990991,0.9819819819819819,1.0,1.0,0.9904761904761905,1.0,0.9904761904761905,0.9714285714285714,0.5,10000,0.25,True,0.008801470494825762,0.24438042640686036,171.16639754772186,0.07353529930114747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SDML+kNN,mice-protein
39,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9688473520249221,0.0,0.0,0.963963963963964,0.0,0.0,0.0,0.0,0.0,0.9809523809523809,0.9619047619047619,0.5,10000,0.25,False,0.4440488682325687,0.25064659118652344,174.30628569126128,0.07421038150787354,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.45825756949558394,SDML+kNN,mice-protein
40,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9898148148148148,0.9819819819819819,1.0,1.0,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0.9904761904761905,0.9809523809523809,0.9904761904761905,0.5,100000,0.01,True,0.007583703543985724,0.2569127559661865,182.34662754535674,0.07636833190917969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SDML+kNN,mice-protein
41,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100000,0.01,False,0.0,0.2631789207458496,189.17531113624574,0.07636833190917969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,mice-protein
42,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9888888888888889,0.9819819819819819,1.0,1.0,0.990990990990991,1.0,0.990990990990991,1.0,0.9904761904761905,0.9619047619047619,0.9714285714285714,0.5,100000,0.05,True,0.012592740366118139,0.2694450855255127,195.87343935966493,0.07853152751922607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SDML+kNN,mice-protein
43,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100000,0.05,False,0.0,0.2757112503051758,202.71026229858398,0.07853152751922607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,mice-protein
44,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9879629629629629,0.963963963963964,1.0,1.0,0.963963963963964,1.0,0.972972972972973,1.0,1.0,0.9904761904761905,0.9904761904761905,0.5,100000,0.1,True,0.014536826239273222,0.28197741508483887,209.48046963214875,0.08069019317626953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SDML+kNN,mice-protein
45,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9583333333333334,0.963963963963964,0.0,0.0,0.0,0.0,0.9459459459459459,0.0,0.9523809523809523,0.9714285714285714,0.0,0.5,100000,0.1,False,0.46957456646103485,0.28824357986450194,219.11660935878754,0.08154592514038086,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.48989794855663565,SDML+kNN,mice-protein
46,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9861111111111112,0.954954954954955,0.9904761904761905,1.0,0.9819819819819819,0.990990990990991,1.0,1.0,0.9904761904761905,0.9809523809523809,0.9714285714285714,0.5,100000,0.25,True,0.01367687009054937,0.294509744644165,226.9871431350708,0.08371155261993408,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SDML+kNN,mice-protein
47,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100000,0.25,False,0.0,0.30077590942382815,234.56611988544464,0.08371155261993408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,mice-protein
48,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9944444444444445,1.0,1.0,1.0,0.990990990990991,1.0,1.0,0.9809523809523809,0.9904761904761905,0.9809523809523809,1.0,0.75,10000,0.01,True,0.007594834390489458,0.3070420742034912,237.39716787338256,0.085988450050354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SDML+kNN,mice-protein
49,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,10000,0.01,False,0.0,0.3133082389831543,238.9393768310547,0.085988450050354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,mice-protein
50,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9953703703703703,1.0,1.0,1.0,0.990990990990991,1.0,1.0,0.9904761904761905,1.0,0.9809523809523809,0.9904761904761905,0.75,10000,0.05,True,0.006352156491093705,0.31957440376281737,240.2463495016098,0.08822126388549804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SDML+kNN,mice-protein
51,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.75,10000,0.05,False,0.28571428571428575,0.32584056854248045,242.40784268379213,0.08843493461608887,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30000000000000004,SDML+kNN,mice-protein
52,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9935185185185185,0.972972972972973,1.0,1.0,0.9819819819819819,0.990990990990991,1.0,1.0,1.0,0.9904761904761905,1.0,0.75,10000,0.1,True,0.009070611228990786,0.3321067333221436,243.5707631111145,0.09063084125518799,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SDML+kNN,mice-protein
53,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.963963963963964,0.0,0.0,0.963963963963964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,10000,0.1,False,0.2891891891891892,0.33837289810180665,245.83383512496948,0.09084615707397461,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,SDML+kNN,mice-protein
54,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9888888888888889,0.9819819819819819,0.9904761904761905,1.0,0.990990990990991,1.0,1.0,0.9619047619047619,1.0,0.9809523809523809,0.9809523809523809,0.75,10000,0.25,True,0.011841978520938568,0.3446390628814697,247.42569677829744,0.09302022457122802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SDML+kNN,mice-protein
55,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9722222222222222,0.0,0.0,0.972972972972973,0.0,0.0,0.0,0.0,0.0,0.9714285714285714,0.0,0.75,10000,0.25,False,0.3888804622164129,0.3509052276611328,249.92269065380097,0.09345378875732421,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4000000000000001,SDML+kNN,mice-protein
56,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9886480908152735,0.972972972972973,1.0,1.0,0.9819819819819819,1.0,0.0,0.9904761904761905,0.9714285714285714,0.9809523809523809,1.0,0.75,100000,0.01,True,0.2967900155429966,0.3571713924407959,257.6241463422775,0.09541587829589844,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.30000000000000004,SDML+kNN,mice-protein
57,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,100000,0.01,False,0.0,0.363437557220459,264.2968802213669,0.09541587829589844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,mice-protein
58,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9851851851851852,0.954954954954955,0.9904761904761905,1.0,0.9819819819819819,0.9819819819819819,1.0,0.9904761904761905,0.9904761904761905,0.9714285714285714,0.9904761904761905,0.75,100000,0.05,True,0.012940450746583896,0.3697037220001221,270.935706615448,0.09764776229858399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SDML+kNN,mice-protein
59,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,100000,0.05,False,0.0,0.37596988677978516,277.7330552339554,0.09764776229858399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDML+kNN,mice-protein
60,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,1,0.9879629629629629,0.9819819819819819,1.0,0.9819819819819819,0.9819819819819819,0.990990990990991,1.0,0.9904761904761905,0.9904761904761905,0.9809523809523809,0.9809523809523809,0.75,100000,0.1,True,0.007191608418289462,0.38223605155944823,284.4827497720718,0.0998300552368164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SDML+kNN,mice-protein
