,error,knn__n_neighbors,lfda__k,lfda__metric,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
19,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,10,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.14250564575195312,2.9334299564361572,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
20,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,11,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.14963092803955078,3.057398772239685,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
21,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,11,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.15675621032714843,3.1957404375076295,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
22,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,12,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1638814926147461,3.3686877965927122,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
23,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,12,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.17100677490234376,3.5379959106445313,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
24,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,13,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1781320571899414,3.70086874961853,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
25,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,13,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.18525733947753906,3.8251537322998046,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
26,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,14,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1923826217651367,3.9224719762802125,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
27,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,14,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.19950790405273439,4.0842208623886105,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
28,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,15,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.20663318634033204,4.198493194580078,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
29,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,15,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2137584686279297,4.3748960256576535,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
30,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,16,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.22088375091552734,4.462808465957641,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
31,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,16,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.228009033203125,4.600326299667358,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
32,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,17,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.23513431549072267,4.704693913459778,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
33,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,17,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.24225959777832032,4.788466691970825,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
34,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,18,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.24938488006591797,4.937453198432922,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
35,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,18,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.25651016235351565,5.062531232833862,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
36,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,19,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.26363544464111327,5.189629983901978,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
37,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,19,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.27076072692871095,5.31934175491333,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
38,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,20,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.27788600921630857,5.472947382926941,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
39,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,20,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.28501129150390625,5.642855286598206,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
40,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,21,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.29213657379150393,5.7378397464752195,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
41,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,21,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.29926185607910155,5.889722871780395,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
42,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,22,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.30638713836669923,5.998037099838257,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
43,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,22,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.31351242065429685,6.115388822555542,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
44,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,23,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.32063770294189453,6.222111821174622,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
45,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,23,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3277629852294922,6.3083415031433105,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
46,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,24,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.33488826751708983,6.414482474327087,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
47,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,24,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3420135498046875,6.527334070205688,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
48,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,25,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.34913883209228513,6.687976717948914,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
49,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,25,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3562641143798828,6.825680208206177,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
50,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,26,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3633893966674805,6.927523350715637,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
51,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,26,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3705146789550781,7.009125399589538,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
52,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,27,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3776399612426758,7.146579122543335,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
53,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,27,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3847652435302734,7.2647288084030155,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
54,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,28,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3918905258178711,7.374810695648193,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
55,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,28,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.39901580810546877,7.512318873405457,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
56,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,29,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4061410903930664,7.631825590133667,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
57,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,29,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4132663726806641,7.771708512306214,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
58,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,30,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4203916549682617,7.884589076042175,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
59,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,30,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4275169372558594,8.068193459510804,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
60,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,31,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.43464221954345705,8.178678107261657,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
61,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,31,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4417675018310547,8.369237375259399,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
62,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,32,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.44889278411865235,8.460630130767822,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
63,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,32,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.45601806640625,8.5676780462265,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
64,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,33,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.46314334869384766,8.674439239501954,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
65,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,33,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.47026863098144533,8.788916373252869,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
66,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,34,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.47739391326904296,8.870965337753296,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
67,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,34,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.48451919555664064,8.994642090797424,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
68,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,35,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.49164447784423826,9.109696245193481,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
69,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,35,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.49876976013183594,9.194991183280944,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
70,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,36,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5058950424194336,9.317837643623353,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
71,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,36,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5130203247070313,9.407708978652954,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
72,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,37,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5201456069946289,9.557950639724732,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
73,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,37,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5272708892822265,9.661851859092712,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
74,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,38,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5343961715698242,9.872793388366699,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
75,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,38,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5415214538574219,9.968576455116272,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
76,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,39,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5486467361450196,10.163442969322205,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
77,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,39,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5557720184326171,10.257560062408448,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
78,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,40,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5628973007202148,10.388392925262451,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
79,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,40,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5700225830078125,10.483703684806823,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
80,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,41,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5771478652954102,10.641901111602783,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
81,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,41,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5842731475830079,10.743031430244447,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
82,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,42,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5913984298706054,10.888013005256653,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
83,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,42,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5985237121582031,11.012176299095154,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
84,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,43,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6056489944458008,11.151470613479614,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
85,Cascading:the leading minor of order 1 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,1,43,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6127742767333985,11.286231470108032,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LFDA+kNN,digits10
